#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	fdr	tags	internalFilename
8790	[M+H]	122647-32-9	1	Ibutilide fumarate	Commercial	Garg_Neha	384.245	spectrapklbin/spec-00000.mgf8790	N/A	N/A	qTof	Positive	LC-ESI	385.252	lib-00001.mgf	Gold	1	0.53347	2466.03	0.950043	1	GNPS-SELLECKCHEM-FDA-PART2	Dorrestein	385.252	N/A	159.019	3	CS(=O)(=O)NC1(C=CC(=CC=1)C(CCCN(CCCCCCC)CC)O).C(/C=C/C(=O)O)(=O)O.CS(=O)(=O)NC2C=CC(=CC=2)C(CCCN(CCCCCCC)CC)O	1	386.202	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000078446	475	UPDATE-SINGLE-ANNOTATED-GOLD	0.4	 	spec-00000.mgf
8776	M-H	N/A	1	15-Ketolatanoprost (free acid)	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf8776	N/A	N/A	HCD	Negative	ESI	387.218	lib-00003.mgf	Bronze	3	0.52371	2478.26	0.959625	1	NIST14	NIST	387.218	N/A	93.106	5	N/A	1	388.178	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000307915	2220	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
8763	M+H	N/A	1	Phe-Gly-Lys	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf8763	N/A	N/A	Q-TOF	Positive	ESI	351.203	lib-00003.mgf	Bronze	3	0.508586	3134.63	1.10089	1	NIST14	NIST	351.203	N/A	156.099	4	N/A	1	350.102	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000387621	1772	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
8737	[M+H]+	N/A	1	Massbank:CE000031 Apomorphine	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf8737	1S/C17H17NO2/c1-18-8-7-10-3-2-4-12-15(10)13(18)9-11-5-6-14(19)17(20)16(11)12/h2-6,13,19-20H,7-9H2,1H3/t13-/m1/s1	N/A	LC-ESI-ITFT	Positive	ESI	268.133	lib-00003.mgf	Bronze	3	0.539472	3750.43	1.00562	1	MASSBANK	Putative Massbank Match	268.133	N/A	76.902	3	CN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)O)O	1	269.139	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000205638	309	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
8694	M+Na	83055996	1	Bensulfuron-methyl	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf8694	N/A	N/A	HCD	Positive	ESI	433.079	lib-00003.mgf	Bronze	3	0.512811	4474.27	1.93771	1	NIST14	NIST	433.079	N/A	141.927	3	N/A	1	431.141	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000290855	6674	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
8643	[M+H]+	595-33-5	1	MassbankEU:SM875001 Megestrol-17-acetate|Megestrol acetate|[(8R,9S,10R,13S,14S,17R)-17-acetyl-6,10,13-trimethyl-3-oxo-2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthren-17-yl] acetate	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf8643	1S/C24H32O4/c1-14-12-18-19(22(4)9-6-17(27)13-21(14)22)7-10-23(5)20(18)8-11-24(23,15(2)25)28-16(3)26/h12-13,18-20H,6-11H2,1-5H3/t18-,19+,20+,22-,23+,24+/m1/s1	N/A	LC-ESI-QFT	Positive	ESI	385.237	lib-00003.mgf	Bronze	3	0.52345	799.227	0.307892	1	MASSBANKEU	Massbank EU	385.237	N/A	35.226	3	CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O	1	384.929	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000842016	15760	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
8558	M-H	57944395	1	1a,1b-Dihomo-9S,11R,15S-trihydroxy-5Z,13E-prostadienoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf8558	N/A	N/A	HCD	Negative	ESI	381.265	lib-00003.mgf	Bronze	3	0.53432	2586.19	0.986023	1	NIST14	NIST	381.265	N/A	70.656	3	N/A	1	380.279	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000307346	1337	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
848	M+H	53078903	1	Decanenitrile, 10-(methylsulfonyl)-	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf848	N/A	N/A	IT/ion trap	Positive	ESI or APCI	232.137	lib-00003.mgf	Bronze	3	0.532836	4379.78	1.01671	1	NIST14	NIST	232.137	N/A	33.119	3	N/A	1	233.154	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000339493	191	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
8472	[M+H]+	17951-19-8	1	Massbank:BML01604 Justicidin B	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf8472	1S/C21H16O6/c1-23-16-7-12-5-13-9-25-21(22)20(13)19(14(12)8-17(16)24-2)11-3-4-15-18(6-11)27-10-26-15/h3-8H,9-10H2,1-2H3	N/A	LC-ESI-QTOF	Positive	ESI	365.102	lib-00003.mgf	Bronze	3	0.531793	3182.39	1.1619	1	MASSBANK	Putative Massbank Match	365.102	N/A	71.364	4	COC1=CC2=CC3=C(C(=C2C=C1OC)C4=CC5=C(C=C4)OCO5)C(=O)OC3	1	366.264	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000205342	1041	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
8406	2M+H	116141685	1	5,5-Dimethyl-1,3-dioxane-2-ethanol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf8406	N/A	N/A	Q-TOF	Positive	ESI	321.227	lib-00003.mgf	Bronze	3	0.522357	1247.11	0.400604	1	NIST14	NIST	321.227	N/A	97.845	3	N/A	1	320.826	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000359558	3305	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
8195	301.0	66085594	1	Nimodipine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf8195	N/A	N/A	IT/ion trap	Positive	ESI	301.0	lib-00003.mgf	Bronze	3	0.524366	2453.78	0.738586	1	NIST14	NIST	301.0	N/A	64.767	3	N/A	1	300.261	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000270110	1170	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
8082	[M+H]+	4710-17-2	1	Massbank:EA029614 N,N-Dimethyl-N'-phenylsulfamide|DMSA	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf8082	1S/C8H12N2O2S/c1-10(2)13(11,12)9-8-6-4-3-5-7-8/h3-7,9H,1-2H3	N/A	LC-ESI-ITFT	Positive	ESI	201.069	lib-00003.mgf	Bronze	3	0.517124	5163.37	1.03819	1	MASSBANK	Putative Massbank Match	201.069	N/A	76.339	3	S(Nc1ccccc1)(N(C)C)(=O)=O	1	200.031	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000208203	4310	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
7836	383.0	33419420	1	Etoposide	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf7836	N/A	N/A	IT/ion trap	Positive	ESI	383.0	lib-00003.mgf	Bronze	3	0.537227	4828.47	1.8493	1	NIST14	NIST	383.0	N/A	129.189	3	N/A	1	381.151	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000266481	4092	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
7806	[M+H]+	N/A	1	MoNA:923512 BW-49210	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf7806	InChI=1S/C13H16N4O2/c1-18-10-4-3-8(6-11(10)19-2)5-9-7-16-13(15)17-12(9)14/h3-4,6-7H,5H2,1-2H3,(H4,14,15,16,17)	N/A	LC-ESI-QFT	 	LC-ESI-QFT	261.135	lib-00003.mgf	Bronze	3	0.509179	7302.32	1.90689	1	MONA	MoNA	261.135	N/A	136.765	4	N/A	1	263.042	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000568651	391	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
766	M+H	59468905	1	1'-Hydroxymidazolam	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf766	N/A	N/A	HCD	Positive	ESI	342.08	lib-00003.mgf	Bronze	3	0.517042	3097.52	1.0596	1	NIST14	NIST	342.08	N/A	158.956	3	N/A	1	341.02	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000318198	7920	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
7299	M+NH4	4643-58-7	1	NCGC00380618-01_C27H32O8_(1'R,3'R,8'R,12'E,18'E,20'Z,24'R,25'S)-5',13',25'-Trimethyl-11'H,17'H,22'H-spiro[oxirane-2,26'-[2,10,16,23]tetraoxatetracyclo[22.2.1.0~3,8~.0~8,25~]heptacosa[4,12,18,20]tetraene]-11',17',22'-trione	isolated	lfnothias	484.21	spectrapklbin/spec-00000.mgf7299	InChI=1S/C27H32O8/c1-17-8-10-26-15-32-24(30)13-18(2)9-11-31-22(28)6-4-5-7-23(29)35-19-14-21(34-20(26)12-17)27(16-33-27)25(19,26)3/h4-7,12-13,19-21H,8-11,14-16H2,1-3H3/b6-4+,7-5-,18-13+/t19-,20-,21-,25-,26-,27+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	502.244	lib-00003.mgf	Gold	1	0.531139	2187.75	1.09879	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	502.244	n/a	145.873	4	CC/1=C/[C@H]2O[C@@H]3C[C@H]4OC(=O)\C=C/C=C/C(=O)OCC/C(=C/C(=O)OC[C@@]2(CC1)[C@]4(C)[C@]35CO5)C	1	501.145	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000854476	3911	UPDATE-SINGLE-ANNOTATED-GOLD	0.4	 	spec-00000.mgf
7191	2M+Na	492615	1	Spectral Match to .beta.-D-Glucose from NIST14	Isolated	Data deposited by aedlund	0.0	spectrapklbin/spec-00000.mgf7191	N/A	N/A	QqQ	Positive	ESI	383.116	lib-00003.mgf	Bronze	3	0.535446	71.7703	0.0274963	1	GNPS-NIST14-MATCHES	Data from Edlund, McLean, Dorrestein	383.116	N/A	124.796	4	N/A	1	383.143	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00003134823	21833	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
7162	M+NH4	57114	1	Octadecanoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf7162	N/A	N/A	IT/ion trap	Positive	ESI	302.305	lib-00003.mgf	Bronze	3	0.518252	3816	1.15359	1	NIST14	NIST	302.305	N/A	157.078	3	N/A	1	301.151	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000347861	177	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
7142	M+Na	 	1	5,6,14-triacetoxy-3-benzoyloxy-8,15-dihydroxy-9-oxojatropha-6(17),11E-diene 	Isolated	Louis-Felix NOTHIAS-SCAGLIA	656.32	spectrapklbin/spec-00000.mgf7142	InChI=1S/C36H48O11/c1-10-19(2)33(41)47-30-29(45-24(7)38)22(5)28(44-23(6)37)26-27(46-34(42)25-14-12-11-13-15-25)21(4)18-36(26,43)31(39)20(3)16-17-35(8,9)32(30)40/h11-17,19-21,26-31,39,43H,5,10,18H2,1-4,6-9H3/b17-16+/t19?,20-,21+,26-,27+,28?,29?,30-,31-,36-/m1/s1	 	Hybrid FT	Positive	LC-ESI	637.262	lib-00003.mgf	Bronze	3	0.527604	2071.47	1.32007	1	GNPS-LIBRARY	Louis-Felix NOTHIAS-SCAGLIA	637.262	24926807	103.32	3	C=C([C@@H]1OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C(CC)C)=O)C(C(C)(C)/C=C/[C@@H](C)[C@@H](O)[C@]2(O)[C@]1([H])[C@@H](OC(C3=CC=CC=C3)=O)[C@@H](C)C2)=O	1	638.582	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000424727	1453	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
7097	M+H	 	1	amphiphilic ferrioxamine 9	Crude	LM Sanchez	783.432	spectrapklbin/spec-00000.mgf7097	 	 	Hybrid FT	Positive	DI-ESI	784.5	lib-00003.mgf	Bronze	3	0.520242	832.863	0.653381	1	GNPS-LIBRARY	Dorrestein	784.5	23777274	168.171	4	 	1	785.153	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000077245	1826	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
6983	M+H	91161716	1	Terbinafine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6983	N/A	N/A	HCD	Positive	ESI	292.206	lib-00003.mgf	Bronze	3	0.5077	6668.3	1.94852	1	NIST14	NIST	292.206	N/A	85.001	3	N/A	1	294.155	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000315925	19762	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
6918	M+H-H2O	360656	1	Glycodeoxycholic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6918	N/A	N/A	QqQ	Positive	ESI	432.311	lib-00003.mgf	Bronze	3	0.510743	1952.07	0.843903	1	NIST14	NIST	432.311	N/A	150.031	4	N/A	1	433.155	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000343346	6418	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
6499	221.2	13261273	1	Prostaglandin F2.alpha. Alcohol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6499	N/A	N/A	IT/ion trap	Positive	ESI	221.2	lib-00003.mgf	Bronze	3	0.532412	7783.02	1.7216	1	NIST14	NIST	221.2	N/A	96.524	3	N/A	1	222.922	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000318957	4539	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
6412	M+Na	24425567	1	Hexylglutathione	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6412	N/A	N/A	HCD	Positive	ESI	414.167	lib-00003.mgf	Bronze	3	0.538859	4495.03	1.86169	1	NIST14	NIST	414.167	N/A	72.19	3	N/A	1	412.305	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000272536	6257	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
6321	M-H	221664057	1	9S,11S,15S-Trihydroxy-2,3-dinor-5Z,13E-prostadienoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6321	N/A	N/A	QqIT	Negative	ESI	325.202	lib-00003.mgf	Bronze	3	0.527075	5930.15	1.9285	1	NIST14	NIST	325.202	N/A	116.748	3	N/A	1	327.13	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000343984	137	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
630	M-H	1068844	1	Aminomalonic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf630	N/A	N/A	HCD	Negative	ESI	118.015	lib-00003.mgf	Bronze	3	0.509059	355.885	0.0419998	1	NIST14	NIST	118.015	N/A	148.679	3	N/A	1	117.973	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000268312	1050	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
6260	M-H	 	-1	maltose	Commercial	Ryffel F, Eric He	342.116	spectrapklbin/spec-00000.mgf6260	 	 	Hybrid FT	Negative	DI-ESI	341.108	lib-00003.mgf	Bronze	3	0.529745	212.571	0.0725098	1	GNPS-LIBRARY	Vorholt, Piel	341.108	 	148.812	8	 	1	341.181	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000081791	1796	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
6217	M+H	16590413	1	Naltrexone	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6217	N/A	N/A	QqQ	Positive	in source ESI	342.17	lib-00003.mgf	Bronze	3	0.510714	3001.72	1.0271	1	NIST14	NIST	342.17	N/A	143.05	3	N/A	1	343.197	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000411547	680	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
6086	[M+H]+	16590-41-3	1	Massbank:EA283013 Naltrexone|(5alpha)-17-(Cyclopropylmethyl)-3,14-dihydroxy-4,5-epoxymorphinan-6-one	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf6086	1S/C20H23NO4/c22-13-4-3-12-9-15-20(24)6-5-14(23)18-19(20,16(12)17(13)25-18)7-8-21(15)10-11-1-2-11/h3-4,11,15,18,22,24H,1-2,5-10H2/t15-,18+,19+,20-/m1/s1	N/A	LC-ESI-ITFT	Positive	ESI	342.17	lib-00003.mgf	Bronze	3	0.514225	2993.61	1.02432	1	MASSBANK	Putative Massbank Match	342.17	N/A	104.618	3	c12[C@]34[C@@]5([C@H]([N@](CC6CC6)CC4)Cc2ccc(c1O[C@H]3C(=O)CC5)O)O	1	341.146	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000211778	1390	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
6071	M-H	902045	1	2'-Deoxyguanosine 5'-monophosphate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6071	N/A	N/A	IT/ion trap	Negative	ESI	346.056	lib-00003.mgf	Bronze	3	0.521202	201.419	0.0697021	1	NIST14	NIST	346.056	N/A	145.262	4	N/A	1	346.126	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000348760	2069	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
6031	M+H	N/A	1	Glu-Phe-Lys	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6031	N/A	N/A	Q-TOF	Positive	ESI	423.224	lib-00003.mgf	Bronze	3	0.50895	2440.33	1.03281	1	NIST14	NIST	423.224	N/A	135.37	5	N/A	1	422.191	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000387339	604	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
6030	M+Na	n/a	1	NCGC00385462-01_C22H34O5_1-Naphthalenepentanoic acid, 4-(acetyloxy)-3,4,4a,5,6,7,8,8a-octahydro-beta,2,5,5,8a-pentamethyl-3-oxo-, (4S,8aS)-	isolated	lfnothias	378.241	spectrapklbin/spec-00000.mgf6030	InChI=1S/C22H34O5/c1-13(12-17(24)25)8-9-16-14(2)18(26)19(27-15(3)23)20-21(4,5)10-7-11-22(16,20)6/h13,19-20H,7-12H2,1-6H3,(H,24,25)/t13?,19-,20?,22-/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	401.23	lib-00003.mgf	Gold	1	0.508635	46.853	0.0187988	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	401.23	n/a	144.669	5	CC(CCC/1=C(C)/C(=O)[C@@H](OC(C)=O)C2C(C)(C)CCC[C@]12C)CC(O)=O	1	401.211	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000853017	4169	UPDATE-SINGLE-ANNOTATED-GOLD	0.4	 	spec-00000.mgf
5862	M+H	N/A	1	Lys-Pro-Lys	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5862	N/A	N/A	IT/ion trap	Positive	ESI	372.26	lib-00003.mgf	Bronze	3	0.533114	2786.56	1.03732	1	NIST14	NIST	372.26	N/A	119.19	3	N/A	1	371.223	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000384164	1078	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
5839	M+H	19056769	1	3,7,3',4',5'-Pentamethoxyflavone	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5839	N/A	N/A	HCD	Positive	ESI	373.128	lib-00003.mgf	Bronze	3	0.51452	4925.06	1.83768	1	NIST14	NIST	373.128	N/A	97.236	3	N/A	1	371.29	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000328713	1266	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
5738	[M+H]+	N/A	1	MoNA:2468539 Muramic acid	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf5738	InChI=1S/C9H17NO7/c1-3(8(13)14)16-7-5(10)9(15)17-4(2-11)6(7)12/h3-7,9,11-12,15H,2,10H2,1H3,(H,13,14)/t3-,4-,5-,6-,7-,9?/m1/s1	N/A	LC-ESI-IT	 	LC-ESI-IT	216.0	lib-00003.mgf	Bronze	3	0.519162	4891.64	1.05659	1	MONA	MoNA	216.0	N/A	141.997	4	N/A	1	217.057	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000567309	4290	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
5734	359.2	848667561	1	2-(14,15-Epoxyeicosatrienoyl)glycerol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5734	N/A	N/A	IT/ion trap	Positive	ESI	359.2	lib-00003.mgf	Bronze	3	0.533595	5363.35	1.92651	1	NIST14	NIST	359.2	N/A	105.574	4	N/A	1	357.273	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000243100	675	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
5640	M+H-H2O	215168335	1	(R)-Butaprost, free acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5640	N/A	N/A	HCD	Positive	ESI	377.269	lib-00003.mgf	Bronze	3	0.518384	4850.05	1.82977	1	NIST14	NIST	377.269	N/A	144.374	3	N/A	1	379.099	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000309906	5304	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
5569	330.1	10168839	1	Adenosine 5'-triphosphate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5569	N/A	N/A	IT/ion trap	Positive	ESI	330.1	lib-00003.mgf	Bronze	3	0.536488	2630.1	0.868195	1	NIST14	NIST	330.1	N/A	120.816	3	N/A	1	330.968	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000265760	948	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
5567	M-H	145375413	1	15(S)-HpEDE	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5567	N/A	N/A	HCD	Negative	ESI	339.254	lib-00003.mgf	Bronze	3	0.519567	5623.26	1.90771	1	NIST14	NIST	339.254	N/A	32.824	11	N/A	1	341.162	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000243774	2025	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
5555	M+Na	157283722	1	15(S)-15-Methylprostaglandin F2.alpha. isopropyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5555	N/A	N/A	IT/ion trap	Positive	ESI	433.292	lib-00003.mgf	Bronze	3	0.53116	3617.45	1.56741	1	NIST14	NIST	433.292	N/A	181.313	3	N/A	1	434.859	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000246434	63750	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
553	M+H-H2O	37148279	1	Clenbuterol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf553	N/A	N/A	Q-TOF	Positive	ESI	259.076	lib-00003.mgf	Bronze	3	0.535657	2854.03	0.73941	1	NIST14	NIST	259.076	N/A	113.752	3	N/A	1	259.815	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000352035	146200	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
5498	325.9	1024993	1	5-Iodouridine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5498	N/A	N/A	IT/ion trap	Negative	ESI	325.9	lib-00003.mgf	Bronze	3	0.522412	5815.57	1.89529	1	NIST14	NIST	325.9	N/A	120.902	3	N/A	1	324.005	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000296242	1164	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
5470	M+H	693232	1	Dodecanedioic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5470	N/A	N/A	QqQ	Positive	ESI	231.159	lib-00003.mgf	Bronze	3	0.516378	8406.76	1.9433	1	NIST14	NIST	231.159	N/A	54.966	3	N/A	1	233.102	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000343133	2614	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
5438	M+H	N/A	1	Ile-Pro-Lys	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5438	N/A	N/A	IT/ion trap	Positive	ESI	357.25	lib-00003.mgf	Bronze	3	0.512989	5337.18	1.90671	1	NIST14	NIST	357.25	N/A	156.682	6	N/A	1	359.157	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000384073	826	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
5349	M+H	N/A	1	"MLS001158953-01!3-(3,5-dimethyl-7-oxofuro[3,2-g]chromen-6-yl)-N-(2-morpholin-4-ylethyl)propanamide"	NIH Natural Product Library	VVP/LMS	398.184	spectrapklbin/spec-00000.mgf5349	N/A	N/A	qTof	Positive	LC-ESI	399.192	lib-00001.mgf	Gold	1	0.511783	4808.14	1.91937	1	GNPS-NIH-NATURALPRODUCTSLIBRARY	Dorrestein	399.192	N/A	131.813	3	Cc1coc2cc3oc(=O)c(CCC(=O)NCCN4CCOCC4)c(C)c3cc12	1	401.112	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000079983	2579	UPDATE-SINGLE-ANNOTATED-GOLD	0.4	 	spec-00000.mgf
5254	M-H	630604	1	Ouabain	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5254	N/A	N/A	HCD	Negative	ESI	583.276	lib-00003.mgf	Bronze	3	0.506935	3355.55	1.95721	1	NIST14	NIST	583.276	N/A	88.676	3	N/A	1	581.319	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000305507	549	UPDATE-SINGLE-ANNOTATED-BRONZE	0.4	 	spec-00000.mgf
