rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	ionMass	retentionTimeInSeconds	id
101	C11H13NO4	[M + H3N + H]+	C11H16N2O4	0.9999999999999999	110.18226406956873	104.95157016134996	5.230693908218768	19	0.6516740938972494	1.1730064362428085	3.501614279536529	-2.8344844612196027	241.1176	87.392	4782_CARA_HILIC_pos_SIRIUS_merge_22224
102	C8H15NO6	[M + H]+	C8H15NO6	0.9999999999999999	110.05264988988826	105.15220002730386	4.9004498625843915	26	0.9951267846370624	-5.777018329872087	5.864503229883603	-0.9619764810343056	222.097	117.293	4711_CARA_HILIC_pos_SIRIUS_merge_1400
103	C12H24O11	[M + H]+	C12H24O11	0.9999999999999999	110.03003413351145	105.13039322667021	4.899640906841245	22	0.9754333394965027	-6.634183177701946	7.512948212323201	-3.5870882059814138	345.1379	148.344	4281_CARA_HILIC_pos_SIRIUS_merge_28029
104	C19H37NO3	[M + H]+	C19H37NO3	0.9999999999999999	109.98193376431297	104.73052101466402	5.251412749648953	23	0.44351086755770575	-4.245749046608466	7.343180953821639	-3.1085807837348773	328.2836	61.182	1662_CARA_HILIC_pos_SIRIUS_merge_5424
105	C8H11BNO4	[M + H3N + H]+	C8H14BN2O4	0.9999999999999999	109.57305541042388	109.57305541042388	0.0	20	0.9943182366856259	6.00080497861124	7.1980183525996315	2.954350300261752	213.1162	120.133	6013_CARA_HILIC_pos_SIRIUS_merge_705
106	C20H34O2	[M + H3N + H]+	C20H37NO2	0.9999999999999999	109.2933936102714	109.2933936102714	0.0	39	0.8546967798548447	-5.26692478545347	6.119927251516414	-2.1766883569656326	324.289	30.652	677_CARA_HILIC_pos_SIRIUS_merge_249
107	C38H70O5	[M + H3N + H]+	C38H73NO5	0.9999999999999999	108.1147011932852	105.61475216060022	2.4999490326849854	24	0.5015154453048349	0.1945117350740694	4.488486063211331	-1.3623903128414423	624.5553	71.477	2166_CARA_HILIC_pos_SIRIUS_merge_20588
108	C10H18O6	[M - H2O + H]+	C10H16O5	0.9999999999999999	107.82833672158256	102.4657992900201	5.362537431562459	21	0.9972039511622716	-2.54808982873943	2.755292345451254	-82957.81823650248	217.1069	54.654	3309_CARA_HILIC_pos_SIRIUS_merge_475
109	C18H37NO3	[M + Na]+	C18H37NO3	0.9999999999999999	107.36425218934465	105.46683892185222	1.897413267492435	23	0.6380052052640071	-2.7074812422442385	6.003678556190469	9.26850944514314	338.2697	68.302	1667_CARA_HILIC_pos_SIRIUS_merge_5377
110	C17H33NO3	[M + H]+	C17H33NO3	0.9999999999999999	106.60017851857337	101.59982625100453	5.000352267568845	24	0.6506533103832985	-4.593283172461714	5.552631267371083	-3.0653146836893717	300.2524	62.192	1907_CARA_HILIC_pos_SIRIUS_merge_4481
111	C9H16N2O6	[M - H2O + H]+	C9H14N2O5	0.9999999999999999	106.09351787349826	103.13909928567716	2.9544185878210985	26	0.9551702402636458	-1.793707136708608	3.333753347726227	-77938.85712816547	231.0967	108.864	4372_CARA_HILIC_pos_SIRIUS_merge_2810
112	C20H34O4	[M + H3N + H]+	C20H37NO4	0.9999999999999999	106.06993524823285	103.55081297872373	2.5191222695091193	36	0.8626517282914867	-3.1936663797652836	5.605387379795541	0.18211514055546837	356.2796	68.302	4561_CARA_HILIC_pos_SIRIUS_merge_25128
113	C27H46O	[M - H2O + H]+	C27H44	0.9999999999999999	106.03787635052687	101.40166529910346	4.636211051423412	44	0.8124798500317106	0.1138768977431735	4.488317207792336	-48766.57043664933	369.3502	35.854	592_CARA_HILIC_pos_SIRIUS_merge_1756
114	C18H32O4	[M + H3N + H]+	C18H35NO4	0.9999999999999999	105.86020020694394	105.86020020694394	0.0	28	0.2907163152987023	-4.2670504230532025	7.798391811848788	0.3480485594063852	330.264	114.012	6301_CARA_HILIC_pos_SIRIUS_merge_6886
115	C10H16O	[M + H3N + H]+	C10H19NO	0.9999999999999999	105.32901172310989	105.32901172310989	0.0	13	0.7117545223498778	-6.407204800685589	7.930170059634269	-6.116146657153866	170.1529	49.267	774_CARA_HILIC_pos_SIRIUS_merge_1086
116	C10H8N2O5	[M + H3N + H]+	C10H11N3O5	0.9999999999999999	105.2009413455939	103.54178472069566	1.6591566248982377	20	0.6625398356844565	-4.667667051292218	4.667667051292218	-0.18460573782613507	254.0771	160.975	1676_CARA_HILIC_pos_SIRIUS_merge_6735
117	C30H58O3	[M + H3N + H]+	C30H61NO3	0.9999999999999999	105.13998010980146	105.13998010980146	0.0	47	0.9554277732760786	-0.6150612513202938	2.941958129780143	-6.029820433607929	484.4695	24.459	4058_CARA_HILIC_pos_SIRIUS_merge_341
118	C9H8O3	[M + H3N + H]+	C9H11NO3	0.9999999999999999	103.9156941457108	98.88030067542851	5.035393470282294	25	0.9907417774423236	-1.3196208327967354	2.4063874260442377	0.7158116154106796	182.0813	136.724	2909_CARA_HILIC_pos_SIRIUS_merge_103
119	C17H35NO2	[M + H]+	C17H35NO2	0.9999999999999999	103.04047222274926	99.95127140530202	3.089200817447238	25	0.6225556886796402	3.8436355710194112	5.944106314786911	-2.989494268234259	286.2732	35.671	5734_CARA_HILIC_pos_SIRIUS_merge_3340
120	C10H20O7	[M - H2O + H]+	C10H18O6	0.9999999999999999	102.80096322271193	100.8213785128736	1.979584709838337	21	0.9273093232511959	-5.084432808558116	5.084432808558116	-76601.97182981334	235.1177	55.085	6229_CARA_HILIC_pos_SIRIUS_merge_1472
121	C18H34O5	[M - H4O2 + H]+	C18H30O3	0.9999999999999999	102.63354523104957	100.22110921607913	2.41243601497044	15	0.5594926833583829	-7.92198388424222	8.858254768844006	-122016.94244496079	295.2254	71.139	4335_CARA_HILIC_pos_SIRIUS_merge_2238
122	C20H47NO10	[M - H4O2 + H]+	C20H43NO8	0.9999999999999999	102.48249026074254	96.6706468568895	5.811843403853025	38	0.9775857835349683	-2.6372697424072666	2.6372697424072666	-84498.06548520637	426.3053	48.679	2854_CARA_HILIC_pos_SIRIUS_merge_179
123	C10H18O6	[M - H2O + H]+	C10H16O5	0.9999999999999999	101.95203501315632	99.20352357507072	2.7485114380856057	21	0.9714816066264338	-2.8942229943854416	3.639681429135084	-82959.81349287333	217.1065	54.615	2765_CARA_HILIC_pos_SIRIUS_merge_470
124	C20H40O8	[M + H3N + H]+	C20H43NO8	0.9999999999999999	101.7587973941254	96.53100133848002	5.227796055645367	37	0.952644842697828	-3.765075363849724	3.765075363849724	2.946727899582872	426.3074	48.58	4329_CARA_HILIC_pos_SIRIUS_merge_20217
125	C26H54O2	[M + Na]+	C26H54O2	0.9999999999999999	101.54962811245778	97.84023224434596	3.709395868111833	29	0.7601308055593934	0.19260973794208644	5.135406733188387	2.369069173991662	421.4026	24.361	3123_CARA_HILIC_pos_SIRIUS_merge_22539
126	C16H30O9	[M + H3N + H]+	C16H33NO9	0.9999999999999999	100.83289765396846	98.5680435406471	2.2648541133213613	34	0.8806429357992445	-1.0084089663977822	5.200202689114121	-2.8839810207886893	384.2217	72.838	2176_CARA_HILIC_pos_SIRIUS_merge_18671
127	C8H4B2NO2	[M + H3N + H]+	C8H7B2N2O2	0.9999999999999999	100.77334300360475	100.77334300360475	0.0	13	0.8078234992924137	5.649775656093251	8.344882803008574	3.7867584221796027	184.0846	136.322	295_CARA_HILIC_pos_SIRIUS_merge_4663
128	C8H15N3O5	[M + H]+	C8H15N3O5	0.9999999999999999	100.59950101559416	98.81374504267336	1.785755972920799	28	0.9510384564132395	-3.3315548249742957	3.3315548249742957	-2.763821156374592	234.1078	175.569	3931_CARA_HILIC_pos_SIRIUS_merge_2106
129	C13H24O8	[M + H3N + H]+	C13H27NO8	0.9999999999999999	100.36095180677006	96.94146223282064	3.419489573949418	27	0.9960002351252307	-2.390096920952095	3.148811166181667	-1.6655693918709567	326.1804	55.554	55_CARA_HILIC_pos_SIRIUS_merge_1531
130	C8H19BNO2	[M + K]+	C8H19BNO2	0.9999999999999999	100.3419006221686	100.3419006221686	0.0	27	0.6749991168372071	-1.3113069913817819	5.111169418096809	-6.063058811821282	210.1164	128.21	540_CARA_HILIC_pos_SIRIUS_merge_12555
131	C8H7O2	[M + H]+	C8H7O2	0.9999999999999999	100.33247581897174	99.70184705129546	0.6306287676762861	18	0.6812141309507929	-13.529710045875968	17.691662068211464	-9.414997732727867	136.0506	129.809	314_CARA_HILIC_pos_SIRIUS_merge_122
132	C9H18N4O4	[M + H]+	C9H18N4O4	0.9999999999999999	100.26102414781187	94.96921374251438	5.291810405297476	38	0.9780561936962582	-3.3577221208984094	3.42688853898518	1.2887084000344184	247.1404	151.587	2023_CARA_HILIC_pos_SIRIUS_merge_795
133	C23H42O3	[M + H3N + H]+	C23H45NO3	0.9999999999999999	100.08829688148144	100.08829688148144	0.0	34	0.920920242463009	-6.2719720866601225	6.2719720866601225	-4.216913347153091	384.3456	29.737	313_CARA_HILIC_pos_SIRIUS_merge_357
134	C10H16O2	[M + H3N + H]+	C10H19NO2	0.9999999999999999	99.3692841902331	99.3692841902331	0.0	13	0.8156580599556399	-4.610254338767509	5.832065750702574	-7.817998481454129	186.1474	48.234	39_CARA_HILIC_pos_SIRIUS_merge_1038
135	C27H48O4	[M - H2O + H]+	C27H46O3	0.9999999999999999	99.22207207373306	98.04265043286622	1.1794216408668374	20	0.6176860912921107	-2.7233999524429735	4.324391192456905	-42941.529387741626	419.3548	50.034	1854_CARA_HILIC_pos_SIRIUS_merge_1096
136	C21H44O8	[M - H4O2 + H]+	C21H40O6	0.9999999999999999	99.22077524449811	99.22077524449811	0.0	27	0.4511689937769117	-0.3295516811132505	5.118739199711326	-92539.26238429609	389.2866	72.357	4885_CARA_HILIC_pos_SIRIUS_merge_16766
137	C25H44N2O6P2S4	[M + Na]+	C25H44N2O6P2S4	0.9999999999999999	99.08505936533248	99.08505936533248	0.0	34	0.4961271667848173	1.4863907924714808	4.6894293962677125	-5.233991195613378	681.1414	81.937	2386_CARA_HILIC_pos_SIRIUS_merge_25380
138	C18H38O4	[M + H]+	C18H38O4	0.9999999999999999	98.98355725216426	93.45202705614255	5.5315301960217	14	0.7285450779064774	-2.8703516177011394	5.598837299635195	-0.8962180708650077	319.284	56.039	1460_CARA_HILIC_pos_SIRIUS_merge_1613
139	C10H21NO2	[M - H2O + H]+	C10H19NO	0.9999999999999999	98.67196911974398	96.0588579911587	2.613111128585274	15	0.6052179254220394	-7.7452614121001435	7.7452614121001435	-105854.76226743308	170.153	29.812	2087_CARA_HILIC_pos_SIRIUS_merge_403
140	C37H75NO5	[M - H2O + H]+	C37H73NO4	0.9999999999999999	98.18947433792641	98.18947433792641	0.0	31	0.6977581100027564	-2.0073947485455554	4.042324930592823	-30192.428110508525	596.5602	94.996	1376_CARA_HILIC_pos_SIRIUS_merge_2112
141	C12H22O2	[M + H3N + H]+	C12H25NO2	0.9999999999999999	98.16417088459289	98.16417088459289	0.0	17	0.8752670168668146	-5.758668859852051	7.449992403970671	-3.2632196128951767	216.1951	32.198	2581_CARA_HILIC_pos_SIRIUS_merge_1991
142	C36H71NO4	[M + H]+	C36H71NO4	0.9999999999999999	98.02809219744938	98.02809219744938	0.0	38	0.7224503225302815	0.9249930307863121	4.2861642387644245	0.5386629781309186	582.5459	103.726	3308_CARA_HILIC_pos_SIRIUS_merge_1473
143	C9H16N2O4	[M + H]+	C9H16N2O4	0.9999999999999999	97.93657480196926	94.30764822352937	3.628926578439889	26	0.9399953950099804	-4.6482126620773485	5.267540163042837	-7.293055257969649	217.1167	93.203	2877_CARA_HILIC_pos_SIRIUS_merge_5212
144	C18H35N3O4	[M + H]+	C18H35N3O4	0.9999999999999999	97.24257152348729	94.72511334291099	2.517458180576294	24	0.5186733973456251	-1.1394123281259363	5.198097204027993	0.18686435019637954	358.2701	116.325	4072_CARA_HILIC_pos_SIRIUS_merge_4431
145	C19H32O4	[M + H3N + H]+	C19H35NO4	0.9999999999999999	97.16451128673356	97.16451128673356	0.0	33	0.9355097357608929	0.24558542622337465	3.842676126510411	-1.4171894821243742	342.2634	88.945	1512_CARA_HILIC_pos_SIRIUS_merge_1389
146	C10H16O5	[M + H3N + H]+	C10H19NO5	0.9999999999999999	96.92215874651495	96.92215874651495	0.0	13	0.9664740990329551	-2.4839783757781273	4.263582725451781	-3.4132769543977672	234.1328	36.339	1784_CARA_HILIC_pos_SIRIUS_merge_1522
147	C42H81NO4	[M + H]+	C42H81NO4	0.9999999999999999	96.87132364677431	96.87132364677431	0.0	31	0.649052636907605	-0.33969632294147384	1.8989006358314684	5.211155048076207	664.6273	32.695	113_CARA_HILIC_pos_SIRIUS_merge_20768
148	C16H19N3O5	[M + H]+	C16H19N3O5	0.9999999999999999	96.70001343476335	92.8125349913923	3.8874784433710494	32	0.9881074798371314	-2.617994196741652	2.617994196741652	4.647255246487898	334.1413	143.217	761_CARA_HILIC_pos_SIRIUS_merge_3074
149	C9H11NO3	[M + H]+	C9H11NO3	0.9999999999999999	96.50414117562448	91.78959659548619	4.714544580138294	21	0.9870519298853684	-6.080758852972663	6.080758852972663	-2.030220047907852	182.0808	139.653	6022_CARA_HILIC_pos_SIRIUS_merge_4879
150	C10H16O5	[M + H3N + H]+	C10H19NO5	0.9999999999999999	96.45762204466584	96.45762204466584	0.0	13	0.9664740990329551	-2.4839783757781273	4.263582725451781	-9.392845600796191	234.1314	27.964	3455_CARA_HILIC_pos_SIRIUS_merge_13331
151	C14H26N2O4	[M + H]+	C14H26N2O4	0.9999999999999999	96.22774941428658	95.35499308405856	0.8727563302280195	42	0.9183191108459466	-1.5214815671289026	4.159574053830845	3.7125516003296766	287.1976	61.984	1656_CARA_HILIC_pos_SIRIUS_merge_22029
152	C22H42O4	[M + H]+	C22H42O4	0.9999999999999999	95.63785265966713	94.00196185732449	1.6358908023426488	17	0.4678878458808126	-4.6595343576053345	5.583466214616233	-5.618637864100186	371.3135	68.026	3148_CARA_HILIC_pos_SIRIUS_merge_3478
153	C5H8O2S	[M + H]+	C5H8O2S	0.9999999999999999	95.51103956641677	90.97556315965845	4.53547640675832	22	0.9386953288976535	-5.484176610716142	6.657079646736948	-2.0818234068189705	133.0315	129.985	3818_CARA_HILIC_pos_SIRIUS_merge_1905
154	C11H23NO	[M + Na]+	C11H23NO	0.9999999999999999	94.34931146302677	93.23258131764217	1.1167301453845981	15	0.7837520435406552	-9.634331111457122	10.032537313486598	7.2774817225438975	208.1687	53.987	412_CARA_HILIC_pos_SIRIUS_merge_340
155	C6H10O3	[M + H3N + H]+	C6H13NO3	0.9999999999999999	93.85516501109824	91.66392729553125	2.191237715566989	14	0.923349515878386	1.0255656349341264	5.7129392043935	-7.560841337831429	148.0957	169.686	2565_CARA_HILIC_pos_SIRIUS_merge_15102
156	C10H18O6	[M + H3N + H]+	C10H21NO6	0.9999999999999999	93.7506729850047	93.7506729850047	0.0	20	0.7978481375259588	-4.930108221604884	5.76051183340002	-2.6328027116498736	252.1435	54.654	2240_CARA_HILIC_pos_SIRIUS_merge_2252
157	C7H14O6	[M + H3N + H]+	C7H17NO6	0.9999999999999999	93.2848740751544	88.89836768911938	4.386506386035022	19	0.9297273528902456	2.57670462361258	6.44658031824231	-4.07198126707088	212.112	102.914	1724_CARA_HILIC_pos_SIRIUS_merge_236
158	C10H18N2O5	[M + H]+	C10H18N2O5	0.9999999999999999	93.2793820772731	90.44869260711462	2.8306894701584784	27	0.9573094119423607	-0.36646048503704337	3.635446520298817	-7.073801661158986	247.1271	142.023	4466_CARA_HILIC_pos_SIRIUS_merge_1952
159	C18H36O7	[M + H3N + H]+	C18H39NO7	0.9999999999999999	93.2761474972103	88.57093139623728	4.705216100973015	30	0.9575249386585746	-2.2427818921244427	2.4423940695759256	-2.4302671362234864	382.279	48.818	5206_CARA_HILIC_pos_SIRIUS_merge_182
160	C9H10O5	[M + H3N + H]+	C9H13NO5	0.9999999999999999	93.12733104778808	93.12733104778808	0.0	26	0.9690166576026316	-6.563308297297905	6.94657180497313	-6.242757330208045	216.0853	89.855	4321_CARA_HILIC_pos_SIRIUS_merge_9140
161	C8H11N3O4	[M - H2O + H]+	C8H9N3O3	0.9999999999999999	93.00893392433693	90.15713955698214	2.851794367354781	31	0.9833041546864948	-5.226794102451755	5.303185021018178	-91860.20930208755	196.0711	149.718	4605_CARA_HILIC_pos_SIRIUS_merge_4675
162	C16H34O3	[M + H]+	C16H34O3	0.9999999999999999	92.93456121457612	87.5845544131242	5.350006801451928	12	0.891687480971564	-8.136904883360613	8.868276563642612	-1.71257792873122	275.2576	61.453	3969_CARA_HILIC_pos_SIRIUS_merge_3185
163	C9H16O3	[M - H2O + H]+	C9H14O2	0.9999999999999999	92.91825132059692	92.91825132059692	0.0	13	0.8478030701650043	-5.605521705929607	7.707667741390972	-116125.61014335728	155.1055	31.129	817_CARA_HILIC_pos_SIRIUS_merge_1051
164	C16H37BO4	[M - H2O + H]+	C16H35BO3	0.9999999999999999	92.21113051405904	92.21113051405904	0.0	23	0.1493652123973905	-11.089958615213645	11.089958615213645	-62905.36464929042	286.2808	115.286	6300_CARA_HILIC_pos_SIRIUS_merge_23661
165	C13H26N2O2	[M + H]+	C13H26N2O2	0.9999999999999999	92.02084565351801	92.02084565351801	0.0	16	0.6359988711950793	8.921753502085638	8.921753502085638	-3.719171543257702	243.2058	50.698	2236_CARA_HILIC_pos_SIRIUS_merge_6993
166	C9H15N3O6	[M + H]+	C9H15N3O6	0.9999999999999999	91.94279812401962	90.95639109116964	0.9864070328499859	27	0.9941883948621307	-3.692520276436612	3.692520276436612	-0.9982792668258204	262.1031	172.671	6117_CARA_HILIC_pos_SIRIUS_merge_4350
167	C33H60O5	[M + H3N + H]+	C33H63NO5	0.9999999999999999	91.91649955174398	89.00730781699183	2.9091917347521576	22	0.7065242407624969	1.5673099472117245	2.5164408607953423	-1.6241757379087676	554.477	54.568	1488_CARA_HILIC_pos_SIRIUS_merge_3826
168	C17H34O3	[M + H3N + H]+	C17H37NO3	0.9999999999999999	91.90450789082706	84.5999097853438	7.304598105483268	43	0.9599588840293771	-3.133171877790678	3.672970424981347	-1.710559607058952	304.2841	120.022	2631_CARA_HILIC_pos_SIRIUS_merge_547
169	C18H35NO3	[M + H]+	C18H35NO3	0.9999999999999999	91.76633509409955	86.32545696800302	5.440878126096517	26	0.9027422884349563	-5.208107136689879	5.798962231024461	-1.8151111933916484	314.2684	61.182	5940_CARA_HILIC_pos_SIRIUS_merge_1539
170	C23H44O3	[M + H3N + H]+	C23H47NO3	0.9999999999999999	91.6960730815435	89.05793509551069	2.638137986032814	28	0.7106910267723877	-2.452256397247326	5.006647808221244	-5.359798640456242	386.3608	31.148	565_CARA_HILIC_pos_SIRIUS_merge_377
171	C19H34N2O5	[M + H]+	C19H34N2O5	0.9999999999999999	91.52961676677589	91.52961676677589	0.0	38	0.8079626273364537	-4.646747614888131	5.705670017023625	-5.5181927383364435	371.252	74.906	3061_CARA_HILIC_pos_SIRIUS_merge_7088
172	C6H11FO6	[M - H2O + H]+	C6H9FO5	0.9999999999999999	91.49100083995644	91.49100083995644	0.0	14	0.7906957008170452	-13.289305514917052	13.289305514917052	-99472.43075504724	181.0516	118.645	6402_CARA_HILIC_pos_SIRIUS_merge_27716
173	C16H33NO3	[M - H2O + H]+	C16H31NO2	0.9999999999999999	91.29215959707783	90.37200198375182	0.9201576133260114	18	0.8916879413021603	-8.31939489359749	9.875919015657528	-66647.67272958584	270.2423	113.165	1130_CARA_HILIC_pos_SIRIUS_merge_16947
174	C13H24O8	[M + H3N + H]+	C13H27NO8	0.9999999999999999	91.01265790810143	87.72111370123395	3.29154420686748	26	0.9920909315924329	-2.018854826983401	2.987583202107976	-2.8918881920458155	326.18	56.443	4967_CARA_HILIC_pos_SIRIUS_merge_1970
175	C11H27B2N3O6	[M - H2O + H]+	C11H25B2N3O5	0.9999999999999999	91.00929643296159	91.00929643296159	0.0	24	0.7734559089310841	3.318117172834227	6.888095298511689	-59985.54379464039	300.2146	75.223	4842_CARA_HILIC_pos_SIRIUS_merge_11700
176	C36H77NO9	[M - H4O2 + H]+	C36H73NO7	0.9999999999999999	90.93058387293762	90.93058387293762	0.0	38	0.7448370913526404	-1.6679409329915469	3.8190912974236126	-56941.3834979249	632.5489	24.751	154_CARA_HILIC_pos_SIRIUS_merge_3278
177	C10H20O7	[M + H]+	C10H20O7	0.9999999999999999	90.76280273889188	88.30764567975274	2.455157059139145	11	0.8669741282025815	-3.5906981663637922	3.7533647334075058	-2.289090919039012	253.1276	74.887	1706_CARA_HILIC_pos_SIRIUS_merge_1629
178	C21H35NO4	[M + H3N + H]+	C21H38N2O4	0.9999999999999999	90.65668026927348	90.65668026927348	0.0	32	0.9357287646207787	-7.646030077388518	8.108760510588144	-2.698086851672333	383.2894	73.352	2661_CARA_HILIC_pos_SIRIUS_merge_4821
179	C18H31B3N6O8	[M - H2O + H]+	C18H29B3N6O7	0.9999999999999999	90.63528865153218	90.63528865153218	0.0	34	0.5936762719171041	-0.7206072826267603	5.193248713300344	-38131.27893084545	472.2586	73.159	4412_CARA_HILIC_pos_SIRIUS_merge_10428
180	C20H46N6O3	[M - H2O + H]+	C20H44N6O2	0.9999999999999999	90.58109659803374	90.58109659803374	0.0	33	0.19313752243560092	-5.914559447808754	6.006746410843839	-44884.14343501731	401.3559	98.954	4209_CARA_HILIC_pos_SIRIUS_merge_8893
181	C33H67NO5	[M - H2O + H]+	C33H65NO4	0.9999999999999999	90.1385763366424	90.1385763366424	0.0	27	0.7293083155366408	-1.653084736658963	4.0320382719527394	-33316.0790511532	540.5018	103.391	4671_CARA_HILIC_pos_SIRIUS_merge_1346
182	C18H31NO4	[M + H3N + H]+	C18H34N2O4	0.9999999999999999	90.05744629291489	90.05744629291489	0.0	33	0.9459066699650794	-1.1927885607263913	3.3193167286059997	-1.84706304578476	343.2585	73.817	1330_CARA_HILIC_pos_SIRIUS_merge_6953
183	C20H41NO2	[M + H]+	C20H41NO2	0.9999999999999999	90.03850286367768	89.59457000151437	0.44393286216330796	21	0.40012785291821557	-2.431491837203119	5.093312184965646	-5.50075685660135	328.3192	32.695	760_CARA_HILIC_pos_SIRIUS_merge_2204
184	C11H24O7	[M + H]+	C11H24O7	0.9999999999999999	89.92519775516328	87.36903828959574	2.556159465567547	11	0.9318477214843199	-5.995977507595281	5.995977507595281	-3.2678134398777865	269.1586	74.651	728_CARA_HILIC_pos_SIRIUS_merge_5335
185	C11H21N5O5	[M - H2O + H]+	C11H19N5O4	0.9999999999999999	89.57415150773255	83.94403404208366	5.63011746564889	42	0.9826299694666751	-2.6153074115339576	2.6153074115339576	-62942.560729722565	286.1505	162.81	3599_CARA_HILIC_pos_SIRIUS_merge_1324
186	C11H21N5O5	[M + H]+	C11H21N5O5	0.9999999999999999	89.39401431882749	89.39401431882749	0.0	32	1.0	-1.9177523867323645	3.3721430717695493	-2.7788734392150043	304.1607	177.431	4804_CARA_HILIC_pos_SIRIUS_merge_3127
187	C13H16	[M + H]+	C13H16	0.9999999999999999	89.30997576268062	86.39175488118104	2.918220881499581	12	0.8572126684917138	2.5319105219107545	6.541745222693585	-3.9101083136108943	173.1318	29.753	2482_CARA_HILIC_pos_SIRIUS_merge_80
