#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	fdr	tags	internalFilename
5459	M-H	n/a	1	NCGC00380866-01!(2S)-5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]-2,3-dihydrochromen-4-one	isolated	lfnothias	580.179	spectrapklbin/spec-00000.mgf5459	InChI=1S/C27H32O14/c1-9-19(31)22(34)25(37)27(39-9)38-8-16-20(32)23(35)24(36)26(41-16)18-13(30)7-15-17(21(18)33)12(29)6-14(40-15)10-2-4-11(28)5-3-10/h2-5,7,9,14,16,19-20,22-28,30-37H,6,8H2,1H3/t9-,14-,16+,19-,20+,22+,23-,24+,25+,26-,27+/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	579.172	lib-00003.mgf	Gold	1	0.520039	622.922	0.360779	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	579.172	n/a	137.845	3	C[C@@H]1O[C@@H](OC[C@H]2O[C@H]([C@H](O)[C@@H](O)[C@@H]2O)C3=C(O)C=C4O[C@@H](CC(=O)C4=C3O)C5=CC=C(O)C=C5)[C@H](O)[C@H](O)[C@H]1O	1	579.533	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000846979	96180	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
5347	M+H	N/A	1	Lauric acid leelamide	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5347	N/A	N/A	HCD	Positive	ESI	468.42	lib-00003.mgf	Bronze	3	0.521931	2439.48	1.1427	1	NIST14	NIST	468.42	N/A	44.4	3	N/A	1	467.277	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000324687	204493	UPDATE-SINGLE-ANNOTATED-BRONZE	0.277338603426	 	spec-00000.mgf
5327	M-H	n/a	1	NCGC00385434-02!8-[4,5-dihydroxy-6-(hydroxymethyl)-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one	isolated	lfnothias	594.158	spectrapklbin/spec-00000.mgf5327	InChI=1S/C27H30O15/c28-7-15-20(35)22(37)26(42-27-23(38)21(36)19(34)16(8-29)41-27)25(40-15)18-12(32)5-11(31)17-13(33)6-14(39-24(17)18)9-1-3-10(30)4-2-9/h1-6,15-16,19-23,25-32,34-38H,7-8H2	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	593.151	lib-00003.mgf	Gold	1	0.513626	2853.21	1.69238	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	593.151	n/a	136.154	3	OCC1OC(OC2C(O)C(O)C(CO)OC2C3=C4OC(=CC(=O)C4=C(O)C=C3O)C5=CC=C(O)C=C5)C(O)C(O)C1O	1	591.459	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000847400	331.8	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
5077	M+FA-H	n/a	1	NCGC00380873-01_C47H74O16_	isolated	lfnothias	894.498	spectrapklbin/spec-00000.mgf5077	InChI=1S/C47H74O16/c1-21-29(50)31(52)33(54)40(59-21)61-35-34(55)36(38(56)57)62-41(37(35)63-39-32(53)30(51)24(48)20-58-39)60-28-13-14-45(7)25(43(28,4)5)12-15-47(9)26(45)11-10-22-23-18-42(2,3)19-27(49)44(23,6)16-17-46(22,47)8/h10-11,21,24-37,39-41,48-55H,12-20H2,1-9H3,(H,56,57)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	939.496	lib-00003.mgf	Gold	1	0.520411	329.052	0.309143	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	939.496	n/a	271.665	3	CC1OC(OC2C(O)C(OC(OC3CCC4(C)C(CCC5(C)C4\C=C/C6=C/7CC(C)(C)CC(O)C7(C)CCC56C)C3(C)C)C2OC8OCC(O)C(O)C8O)C(O)=O)C(O)C(O)C1O	1	939.805	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000849458	370	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
5026	M+FA-H	n/a	1	NCGC00380322-01!2-[3,21-dihydroxy-20-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxydocosan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol	isolated	lfnothias	698.445	spectrapklbin/spec-00000.mgf5026	InChI=1S/C34H66O14/c1-21(37)24(46-34-32(44)30(42)28(40)26(20-36)48-34)18-16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-23(38)22(2)45-33-31(43)29(41)27(39)25(19-35)47-33/h21-44H,3-20H2,1-2H3	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	743.443	lib-00003.mgf	Gold	1	0.519154	168.137	0.125	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	743.443	n/a	193.094	3	CC(O)C(CCCCCCCCCCCCCCCCC(O)C(C)OC1OC(CO)C(O)C(O)C1O)OC2OC(CO)C(O)C(O)C2O	1	743.568	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000845348	1762.6	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
4475	M+H	77521	1	Ursolic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4475	N/A	N/A	IT/ion trap	Positive	ESI	457.368	lib-00003.mgf	Bronze	3	0.514736	2060.25	0.942291	1	NIST14	NIST	457.368	N/A	70.198	3	N/A	1	458.31	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000348325	13434.9	UPDATE-SINGLE-ANNOTATED-BRONZE	0.277338603426	 	spec-00000.mgf
4432	M+FA-H	n/a	1	NCGC00347400-02_C30H42O12_1,7-Bis(4-hydroxyphenyl)-3-heptanyl 2-O-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)tetrahydro-2-furanyl]-beta-D-glucopyranoside	isolated	lfnothias	594.268	spectrapklbin/spec-00000.mgf4432	InChI=1S/C30H42O12/c31-15-23-24(35)25(36)26(42-29-27(37)30(38,16-32)17-39-29)28(41-23)40-22(14-9-19-7-12-21(34)13-8-19)4-2-1-3-18-5-10-20(33)11-6-18/h5-8,10-13,22-29,31-38H,1-4,9,14-17H2/t22?,23-,24-,25+,26-,27+,28-,29+,30-/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	639.266	lib-00003.mgf	Gold	1	0.512842	1895.6	1.21179	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	639.266	n/a	152.96	3	OC[C@H]1O[C@@H](OC(CCCCC2=CC=C(O)C=C2)CCC3=CC=C(O)C=C3)[C@H](O[C@@H]4OC[C@](O)(CO)[C@H]4O)[C@@H](O)[C@@H]1O	1	640.478	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000849641	9661	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
4408	M+FA-H	n/a	1	NCGC00380271-01_C24H40O11_2-Cyclohexen-1-one, 3,5,5-trimethyl-4-[3-[(6-O-beta-D-xylopyranosyl-beta-D-glucopyranosyl)oxy]butyl]-	isolated	lfnothias	504.257	spectrapklbin/spec-00000.mgf4408	InChI=1S/C24H40O11/c1-11-7-13(25)8-24(3,4)14(11)6-5-12(2)34-23-21(31)19(29)18(28)16(35-23)10-33-22-20(30)17(27)15(26)9-32-22/h7,12,14-23,26-31H,5-6,8-10H2,1-4H3/t12?,14?,15-,16-,17+,18-,19+,20-,21-,22+,23-/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	549.255	lib-00003.mgf	Gold	1	0.517117	3526.17	1.93677	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	549.255	n/a	14.629	3	CC(CCC1\C(=C/C(=O)CC1(C)C)C)O[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O	1	551.192	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000851139	3734.8	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
4257	M+FA-H	n/a	1	NCGC00380395-01_C29H42N4O6_5-Carbamimidamido-2-(4,6'-dihydroxy-2',5',5',8a'-tetramethyl-6-oxo-3',4',4a',5',6,6',7',8,8',8a'-decahydro-2'H-spiro[furo[2,3-e]isoindole-2,1'-naphthalen]-7(3H)-yl)pentanoic acid	isolated	lfnothias	542.31	spectrapklbin/spec-00000.mgf4257	InChI=1S/C29H42N4O6/c1-15-7-8-21-27(2,3)22(35)9-10-28(21,4)29(15)13-17-20(34)12-16-18(23(17)39-29)14-33(24(16)36)19(25(37)38)6-5-11-32-26(30)31/h12,15,19,21-22,34-35H,5-11,13-14H2,1-4H3,(H,37,38)(H4,30,31,32)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	587.309	lib-00003.mgf	Gold	1	0.512052	1385.2	0.813538	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	587.309	n/a	184.323	3	CC1CCC2C(C)(C)C(O)CCC2(C)C13CC4=C(O3)C5=C(C=C4O)C(=O)N(C5)C(CCCNC(N)=N)C(O)=O	1	586.495	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000850691	224.8	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
3654	M+FA-H	n/a	1	NCGC00385089-01!(3S,5S,8R,9S,10S,13R,14S,17R)-3-[(2R,3R,4S,5R,6S)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5,14-dihydroxy-13-methyl-17-(6-oxopyran-3-yl)-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-10-carbaldehyde	isolated	lfnothias	724.331	spectrapklbin/spec-00000.mgf3654	InChI=1S/C36H52O15/c1-17-30(51-32-28(43)26(41)25(40)23(14-37)50-32)27(42)29(44)31(48-17)49-19-5-10-34(16-38)21-6-9-33(2)20(18-3-4-24(39)47-15-18)8-12-36(33,46)22(21)7-11-35(34,45)13-19/h3-4,15-17,19-23,25-32,37,40-46H,5-14H2,1-2H3/t17-,19-,20+,21-,22+,23+,25+,26-,27-,28+,29+,30-,31-,32-,33+,34-,35-,36-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	769.329	lib-00003.mgf	Gold	1	0.516072	1707.06	1.31329	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	769.329	n/a	207.921	4	C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=COC(=O)C=C6)[C@H](O)[C@H](O)[C@H]1O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O	1	770.642	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000847183	1109.7	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
3632	M+H	720673803	1	7-Diethylamino-3-(3,4-dimethoxyphenyl)coumarin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3632	N/A	N/A	HCD	Positive	ESI	354.17	lib-00003.mgf	Bronze	3	0.513373	3091.14	1.09479	1	NIST14	NIST	354.17	N/A	127.506	5	N/A	1	355.265	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000261228	379	UPDATE-SINGLE-ANNOTATED-BRONZE	0.277338603426	 	spec-00000.mgf
3522	M+H	6035490	1	Dimethylfraxetin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3522	N/A	N/A	HCD	Positive	ESI	237.076	lib-00003.mgf	Bronze	3	0.513489	8363.13	1.9827	1	NIST14	NIST	237.076	N/A	177.234	3	N/A	1	239.059	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000257386	315.9	UPDATE-SINGLE-ANNOTATED-BRONZE	0.277338603426	 	spec-00000.mgf
3370	M+FA-H	n/a	1	NCGC00381220-01!16-butan-2-yl-3-(2,3-dihydroxypropyl)-10,11,14-trimethyl-13-propan-2-yl-4-oxa-1,8,11,14,17-pentazabicyclo[17.3.0]docosane-2,5,9,12,15,18-hexone	isolated	lfnothias	611.353	spectrapklbin/spec-00000.mgf3370	InChI=1S/C29H49N5O9/c1-8-17(4)23-28(41)33(7)24(16(2)3)29(42)32(6)18(5)25(38)30-12-11-22(37)43-21(14-19(36)15-35)27(40)34-13-9-10-20(34)26(39)31-23/h16-21,23-24,35-36H,8-15H2,1-7H3,(H,30,38)(H,31,39)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	656.351	lib-00003.mgf	Gold	1	0.515172	296.457	0.19458	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	656.351	n/a	147.526	3	CCC(C)C1NC(=O)C2CCCN2C(=O)C(CC(O)CO)OC(=O)CCNC(=O)C(C)N(C)C(=O)C(C(C)C)N(C)C1=O	1	656.546	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000846592	25412.8	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
3130	M-H	n/a	1	NCGC00380866-01!(2S)-5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]-2,3-dihydrochromen-4-one	isolated	lfnothias	580.179	spectrapklbin/spec-00000.mgf3130	InChI=1S/C27H32O14/c1-9-19(31)22(34)25(37)27(39-9)38-8-16-20(32)23(35)24(36)26(41-16)18-13(30)7-15-17(21(18)33)12(29)6-14(40-15)10-2-4-11(28)5-3-10/h2-5,7,9,14,16,19-20,22-28,30-37H,6,8H2,1H3/t9-,14-,16+,19-,20+,22+,23-,24+,25+,26-,27+/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	579.172	lib-00003.mgf	Gold	1	0.519738	623.343	0.361023	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	579.172	n/a	137.982	3	C[C@@H]1O[C@@H](OC[C@H]2O[C@H]([C@H](O)[C@@H](O)[C@@H]2O)C3=C(O)C=C4O[C@@H](CC(=O)C4=C3O)C5=CC=C(O)C=C5)[C@H](O)[C@H](O)[C@H]1O	1	579.533	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000846979	110430	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
2997	M+H	N/A	1	Trp-Glu-Lys	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf2997	N/A	N/A	QqQ	Positive	ESI	462.235	lib-00003.mgf	Bronze	3	0.518336	2105.04	0.973022	1	NIST14	NIST	462.235	N/A	19.543	3	N/A	1	463.208	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000378737	506200	UPDATE-SINGLE-ANNOTATED-BRONZE	0.277338603426	 	spec-00000.mgf
2828	M+FA-H	n/a	1	NCGC00380734-01_C39H65NO10_2-{6-[5-Hydroxy-3-(2-hydroxy-2-propanyl)-6a,9b-dimethyldodecahydrocyclopenta[f]chromen-7-yl]-4a-methyl-3,4,4a,7,8,8a-hexahydro-2H-chromen-2-yl}-2-propanyl 2-acetamido-2-deoxy-6-O-methylhexopyranoside	isolated	lfnothias	707.461	spectrapklbin/spec-00000.mgf2828	InChI=1S/C39H65NO10/c1-21(41)40-30-32(44)31(43)25(20-46-9)47-34(30)50-36(4,5)28-14-16-37(6)18-22(10-13-29(37)48-28)23-11-12-26-38(7)17-15-27(35(2,3)45)49-33(38)24(42)19-39(23,26)8/h18,23-34,42-45H,10-17,19-20H2,1-9H3,(H,40,41)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	752.459	lib-00003.mgf	Gold	1	0.522614	196.945	0.148193	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	752.459	n/a	215.728	3	COCC1OC(OC(C)(C)C2CCC3(C)/C=C(CCC3O2)/C4CCC5C6(C)CCC(OC6C(O)CC45C)C(C)(C)O)C(NC(C)=O)C(O)C1O	1	752.607	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000849292	35199.2	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
2587	M+H	N/A	1	MLS001160496-01!	NIH Natural Product Library	VVP/LMS	472.2	spectrapklbin/spec-00000.mgf2587	N/A	N/A	qTof	Positive	LC-ESI	473.208	lib-00003.mgf	Gold	1	0.509174	2392.61	1.1322	1	GNPS-NIH-NATURALPRODUCTSLIBRARY	Dorrestein	473.208	N/A	92.582	3	Cc1coc2c(C)c3oc(=O)c(CCC(=O)N4C[C@H]5C[C@@H](C4)c6cccc(=O)n6C5)c(C)c3cc12	1	474.34	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000079912	5357.2	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
2330	M+FA-H	n/a	1	NCGC00380653-01_C25H33NO6_(2R,2'R,4a'S,6'S,8a'S)-4,6'-Dihydroxy-2',5',5',8a'-tetramethyl-6-oxo-3,3',4',4a',5',6,6',7,7',8,8',8a'-dodecahydro-2'H-spiro[furo[2,3-e]isoindole-2,1'-naphthalen]-7'-yl acetate	isolated	lfnothias	443.231	spectrapklbin/spec-00000.mgf2330	InChI=1S/C25H33NO6/c1-12-6-7-19-23(3,4)21(29)18(31-13(2)27)10-24(19,5)25(12)9-15-17(28)8-14-16(20(15)32-25)11-26-22(14)30/h8,12,18-19,21,28-29H,6-7,9-11H2,1-5H3,(H,26,30)/t12-,18?,19+,21-,24+,25-/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	488.229	lib-00003.mgf	Gold	1	0.521839	3865.79	1.88739	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	488.229	n/a	89.864	3	C[C@@H]1CC[C@H]2C(C)(C)[C@H](O)C(C[C@]2(C)[C@@]13CC4=C(O3)C5=C(C=C4O)C(=O)NC5)OC(C)=O	1	486.342	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000850259	110407	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
2312	[M+H]	3681-99-0	1	Massbank:PR040166 daidzein-8-C-glucoside|Puerarin|Ddze_8_C_Glc|7-hydroxy-3-(4-hydroxyphenyl)-8-[(2S,3S,4R,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf2312	1S/C21H20O9/c22-7-14-17(26)18(27)19(28)21(30-14)15-13(24)6-5-11-16(25)12(8-29-20(11)15)9-1-3-10(23)4-2-9/h1-6,8,14,17-19,21-24,26-28H,7H2/t14-,17-,18+,19-,21+/m1/s1	N/A	LC-ESI-QTOF	Positive	ESI	417.1	lib-00003.mgf	Bronze	3	0.509605	442.582	0.184601	1	MASSBANK	Putative Massbank Match	417.1	N/A	57.14	3	OC[C@H]([C@@H](O)4)O[C@H]([C@H](O)[C@@H](O)4)c(c(O)3)c(O2)c(cc3)C(=O)C(=C2)c(c1)ccc(O)c1	1	417.285	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000222785	823.6	UPDATE-SINGLE-ANNOTATED-BRONZE	0.277338603426	 	spec-00000.mgf
1899	M+FA-H	n/a	1	NCGC00380873-01_C47H74O16_	isolated	lfnothias	894.498	spectrapklbin/spec-00000.mgf1899	InChI=1S/C47H74O16/c1-21-29(50)31(52)33(54)40(59-21)61-35-34(55)36(38(56)57)62-41(37(35)63-39-32(53)30(51)24(48)20-58-39)60-28-13-14-45(7)25(43(28,4)5)12-15-47(9)26(45)11-10-22-23-18-42(2,3)19-27(49)44(23,6)16-17-46(22,47)8/h10-11,21,24-37,39-41,48-55H,12-20H2,1-9H3,(H,56,57)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	939.496	lib-00003.mgf	Gold	1	0.511557	322.75	0.303223	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	939.496	n/a	270.362	3	CC1OC(OC2C(O)C(OC(OC3CCC4(C)C(CCC5(C)C4\C=C/C6=C/7CC(C)(C)CC(O)C7(C)CCC56C)C3(C)C)C2OC8OCC(O)C(O)C8O)C(O)=O)C(O)C(O)C1O	1	939.799	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000849458	730	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
1710	[M+H]	N/A	1	"(Z)-methyl 5-(ethoxy(hydroxy)methylene)-2,6-dimethyl-4-(3-nitrophenyl)-4,5-dihydropyridine-3-carboxylate"	Commercial	Garg_Neha	360.132	spectrapklbin/spec-00000.mgf1710	N/A	N/A	qTof	Positive	LC-ESI	361.14	lib-00001.mgf	Gold	1	0.520783	3182.65	1.14938	1	GNPS-NIH-CLINICALCOLLECTION1	Dorrestein	361.14	N/A	53.054	3	CCO/C(=C\1/C(C(=C(C)N=C1C)C(=O)OC)c2cccc(c2)[N+](=O)[O-])/O	1	362.289	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000079257	321.7	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
1581	M+H	6035490	1	Dimethylfraxetin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1581	N/A	N/A	HCD	Positive	ESI	237.076	lib-00003.mgf	Bronze	3	0.512763	8362.68	1.98259	1	NIST14	NIST	237.076	N/A	178.023	3	N/A	1	239.059	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000257386	265.9	UPDATE-SINGLE-ANNOTATED-BRONZE	0.277338603426	 	spec-00000.mgf
1529	521.3	N/A	1	PtdIns-(5)-P1 (1,2-dioctanoyl)	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1529	N/A	N/A	IT/ion trap	Negative	ESI	521.3	lib-00003.mgf	Bronze	3	0.512832	295.048	0.153809	1	NIST14	NIST	521.3	N/A	200.466	4	N/A	1	521.454	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000233436	962.3	UPDATE-SINGLE-ANNOTATED-BRONZE	0.277338603426	 	spec-00000.mgf
125	M+H	N/A	1	Trp-Glu-Lys	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf125	N/A	N/A	QqQ	Positive	ESI	462.235	lib-00003.mgf	Bronze	3	0.522131	2105.04	0.973022	1	NIST14	NIST	462.235	N/A	19.622	3	N/A	1	463.208	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000378737	522300	UPDATE-SINGLE-ANNOTATED-BRONZE	0.277338603426	 	spec-00000.mgf
1136	M+H	 	1	Ambiguine_C_isonitrile	Isolated	Williams	388.251	spectrapklbin/spec-00000.mgf1136	 	 	qTof	Positive	LC-ESI	389.262	lib-00003.mgf	Bronze	3	0.510086	4993.6	1.94382	1	GNPS-LIBRARY	Philip Williams	389.262	 	119.54	3	C[C@]1([C@@H]2[C@]([C@H]([C@](CC2)(C=C)C)[N+]#[C-])(c3c([nH]c4c3c1ccc4)C(C=C)(C)C)O)C	1	391.206	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000424890	66350	UPDATE-SINGLE-ANNOTATED-BRONZE	0.277338603426	 	spec-00000.mgf
1027	M+FA-H	n/a	1	NCGC00169692-02!1,7,8-trihydroxy-3-methyl-2,3,4,7-tetrahydro-1H-benzo[a]anthracen-12-one	isolated	lfnothias	310.121	spectrapklbin/spec-00000.mgf1027	InChI=1S/C19H18O4/c1-9-7-10-5-6-12-17(15(10)14(21)8-9)19(23)11-3-2-4-13(20)16(11)18(12)22/h2-6,9,14,18,20-22H,7-8H2,1H3	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	355.119	lib-00003.mgf	Gold	1	0.518764	5212.55	1.85107	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	355.119	n/a	128.973	3	CC1CC(O)C2=C3C(=O)C4=C(C(O)C3=CC=C2C1)C(O)=CC=C4	1	353.268	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000846367	39756	UPDATE-SINGLE-ANNOTATED-GOLD	0.277338603426	 	spec-00000.mgf
1121	M-H	n/a	1	NCGC00381203-01_C31H46N4O7_2H-Pyrido[1,2-a][1,4,7,10]tetraazacyclododecine-1,4,7,10(3H,12H)-tetrone, 3-(7,8-dihydroxy-6-oxooctyl)octahydro-9-(1-methylpropyl)-6-(phenylmethyl)-	isolated	lfnothias	586.337	spectrapklbin/spec-00000.mgf1121	InChI=1S/C31H46N4O7/c1-3-20(2)27-31(42)35-17-11-10-15-24(35)30(41)32-22(14-8-5-9-16-25(37)26(38)19-36)28(39)33-23(29(40)34-27)18-21-12-6-4-7-13-21/h4,6-7,12-13,20,22-24,26-27,36,38H,3,5,8-11,14-19H2,1-2H3,(H,32,41)(H,33,39)(H,34,40)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	585.329	lib-00003.mgf	Gold	1	0.523499	1438.47	0.84198	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	585.329	n/a	118.824	4	CCC(C)C1NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCCCCC(=O)C(O)CO)NC(=O)C3CCCCN3C1=O	1	584.487	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000851072	316	UPDATE-SINGLE-ANNOTATED-GOLD	0.277133105802	 	spec-00000.mgf
