shared name	CSI_#adducts	CSI_#predictedFPs	CSI_ConfidenceScore	CSI_CSI:FingerIDScore	CSI_ZodiacScore	CSI_SiriusScore	CSI_molecularFormula	CSI_adduct	CSI_InChIkey2D	CSI_InChI	CSI_name	CSI_smiles	CSI_xlogp	CSI_pubchemids	CSI_links	CSI_dbflags	CSI_ionMass	CSI_retentionTimeInSeconds	CSI_id
857	3	3		-143.935	0.975	16.741	C6H6N2O4	[M - H2O - H]-	NQAUNZZEYKWTHM	InChI=1S/C6H6N2O4/c9-4-1-3(2-5(10)11)7-6(12)8-4/h1H,2H2,(H,10,11)(H2,7,8,9,12)	Uracil-4acetic acid	C1=C(NC(=O)NC1=O)CC(=O)O	-1.146	73271;6323530;6951215	COCONUT:(CNP0092183);PubChem:(73271 6323530 6951215);CHEBI:(46371);PubChem class - bio and metabolites;Training Set;PubMed	18890850	151.014	35.296	1414_CARA_HILIC_neg_SIRIUS_charge0_removed_857
10167	2	2		-112.953	0.872	6.288	C7H6F2O2	[M - H]-	RQMJWCOEDWMJLS	InChI=1S/C7H6F2O2/c8-6-1-4(11)2-7(9)5(6)3-10/h1-2,10-11H,3H2	2,6-Difluoro-4-hydroxybenzylalcohol	C1=C(C=C(C(=C1F)CO)F)O	0.9	22219975	PubChem:(22219975);PubChem class - safety and toxic	67108866	159.027	99.195	3269_CARA_HILIC_neg_SIRIUS_charge0_removed_10167
7029	1	1		-164.39	1.0	9.543	C9H19NO4	[M - H]-	SNPLKNRPJHDVJA	InChI=1S/C9H19NO4/c1-9(2,6-12)7(13)8(14)10-4-3-5-11/h7,11-13H,3-6H2,1-2H3,(H,10,14)	Bepantol	CC(C)(CO)C(C(=O)NCCCO)O	-0.9	4678;131204;5748487;54315096	HMDB:(4231);PubChem class - food;SuperNatural:(SN00216330 SN00002077 SN00002298);ZINC bio:(ZINC01530303 ZINC01567243);additional;HSDB:(81-13-0);MeSH:(4678 131204);PubMed;NORMAN:(NS00000985);COCONUT:(CNP0144183);PubChem:(4678 131204 5748487 54315096);CHEBI:(27373);PubChem class - bio and metabolites;KEGG:(C05944);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(PANTOTHENOL)	255617902	204.124	49.639	3197_CARA_HILIC_neg_SIRIUS_charge0_removed_7029
9079	3	3		-42.557	1.0	52.228	C9H10O3	[M - H]-	VOXXWSYKYCBWHO	InChI=1S/C9H10O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8,10H,6H2,(H,11,12)	Phenyllactate	C1=CC=C(C=C1)CC(C(=O)O)O	1.1	3848;643327;444718;4060207;5460756;5461132;10261475;11819411;21635872;21635873;23251329;101136783;101368006	HMDB:(563 748 779);SuperNatural:(SN00371483 SN00036076 SN00323874 SN00036077);ZINC bio:(ZINC00388089 ZINC00388090);additional;MeSH:(3848);Plantcyc:(CPD-5921 MG-PROTOPORPHYRIN);PubMed;NORMAN:(NS00015349);COCONUT:(CNP0085602 CNP0213490);KNApSAcK:(150);Natural Products:(UNPD152564 UNPD111625 UNPD150937);PubChem:(3848 643327 444718 4060207 5460756 5461132 10261475 11819411 21635872 21635873 23251329 101136783 101368006);YMDB Mine;CHEBI:(43065 32979 32978 11009 8100 25998);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C05607);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-5921)	51627616638	165.055	92.662	2578_CARA_HILIC_neg_SIRIUS_charge0_removed_9079
7560	1	2		-247.674	0.497	14.058	C33H45N5O9	[M - H]-	PLRYABUTEOSNOI	InChI=1S/C33H45N5O9/c1-4-19(2)28(33(46)47)38-29(42)23(15-16-26(40)41)35-30(43)24(17-21-11-7-5-8-12-21)36-31(44)25(18-22-13-9-6-10-14-22)37-32(45)27(34)20(3)39/h5-14,19-20,23-25,27-28,39H,4,15-18,34H2,1-3H3,(H,35,43)(H,36,44)(H,37,45)(H,38,42)(H,40,41)(H,46,47)		CCC(C)C(C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(C(C)O)N	1.5		COCONUT:(CNP0204260);Natural Products:(UNPD101305);SuperNatural:(SN00275149)	3178496	654.314	75.693	4902_CARA_HILIC_neg_SIRIUS_charge0_removed_7560
4404	2	2		-91.182	1.0	28.935	C6H12O4	[M - H]-	OTOIIPJYVQJATP	InChI=1S/C6H12O4/c1-6(2,3-7)4(8)5(9)10/h4,7-8H,3H2,1-2H3,(H,9,10)	pantoate	CC(C)(CO)C(C(=O)O)O	-0.3	848;439251;3283973;5289105;6323462	SuperNatural:(SN00288716 SN00233186 SN00156807);ZINC bio:(ZINC00895282 ZINC03870050);MeSH:(439251);Plantcyc:(L-PANTOATE);PubMed;NORMAN:(NS00040575);COCONUT:(CNP0159031 CNP0178145);Natural Products:(UNPD60335 UNPD17330);PubChem:(848 439251 3283973 5289105 6323462);CHEBI:(18697 15980 14737);PubChem class - bio and metabolites;KEGG:(C00522);YMDB:(376);Training Set;Biocyc:(L-PANTOATE)	20441446	147.066	76.954	4037_CARA_HILIC_neg_SIRIUS_charge0_removed_4404
466	1	1		-166.361	1.0	18.16	C2H6O5S2	[M - H]-	IZDROVVXIHRYMH	InChI=1S/C2H6O5S2/c1-8(3,4)7-9(2,5)6/h1-2H3	Mesic anhydride	CS(=O)(=O)OS(=O)(=O)C	-0.8	81560	NORMAN:(NS00043712);PubChem class - safety and toxic;PubChem:(81560);PubMed	67371074	172.958	228.652	2103_CARA_HILIC_neg_SIRIUS_charge0_removed_466
1686	2	2		-106.187	1.0	17.343	C10H16N2O7	[M - H2O - H]-	OWQDWQKWSLFFFR	InChI=1S/C10H16N2O7/c11-5(9(16)17)1-3-7(13)12-6(10(18)19)2-4-8(14)15/h5-6H,1-4,11H2,(H,12,13)(H,14,15)(H,16,17)(H,18,19)	gamma-GLU-GLU	C(CC(=O)NC(CCC(=O)O)C(=O)O)C(C(=O)O)N	-4.3	558343;92865;453622;7006459;7018227;7018228;11369406;22385882;70698356;88051949;87289628;131675934	HMDB:(11737);SuperNatural:(SN00002827 SN00157327 SN00227010);ZINC bio:(ZINC02242694 ZINC02547582);additional;MeSH:(92865);PubMed;NORMAN:(NS00015098);COCONUT:(CNP0047385 CNP0372751);Natural Products:(UNPD39417);PubChem:(558343 92865 453622 7006459 7018227 7018228 11369406 22385882 70698356 88051949 87289628 131675934);YMDB Mine;CHEBI:(73705 133622 71681 71683);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C05282);Training Set;Biocyc:(GAMMA-GLUTAMYL-D-GLUTAMATE)	51560376686	257.077	102.574	3586_CARA_HILIC_neg_SIRIUS_charge0_removed_1686
2027	2	2		-216.534	1.0	41.276	C17H36N2O6	[M - H2O - H]-	LOMLQPJYXUWYEH	InChI=1S/C17H36N2O6/c1-2-3-4-5-6-7-9-18-10-8-11-19-17(25)16(24)15(23)14(22)13(21)12-20/h13-16,18,20-24H,2-12H2,1H3,(H,19,25)	N-(3-(Octylamino)propyl)-D-gluconamide	CCCCCCCCNCCCNC(=O)C(C(C(C(CO)O)O)O)O	-0.3	22861460;22406064	PubChem:(22861460 22406064);NORMAN:(NS00064490)	262146	345.239	106.874	4725_CARA_HILIC_neg_SIRIUS_charge0_removed_2027
7234	3	8		-234.935	0.041	11.39	C27H42O14	[M - H2O - H]-	ZVTBPVGTFNEYQP	InChI=1S/C27H42O14/c1-4-14-16(6-21(32)38-10-17-12(2)19(31)5-15(17)13(7-28)8-29)18(25(36)37-3)11-39-26(14)41-27-24(35)23(34)22(33)20(9-30)40-27/h4,11-13,15-17,19-20,22-24,26-31,33-35H,5-10H2,1-3H3		CC=C1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)OC)CC(=O)OCC3C(C(CC3C(CO)CO)O)C	-2.0	14335209;45359623	COCONUT:(CNP0193653);Natural Products:(UNPD153465);PubChem:(14335209 45359623);SuperNatural:(SN00385130 SN00040060);ZINC bio:(ZINC67910409);additional;Training Set	3727362	571.242	122.884	1601_CARA_HILIC_neg_SIRIUS_charge0_removed_7234
4655	1	1		-255.501	1.0	5.94	C13H23N3O8	[M - H2O - H]-	PCXSNYIAEDAACL	InChI=1S/C13H23N3O8/c14-7(11(19)20)3-5-15-9(13(23)24)4-6-16-8(12(21)22)1-2-10(17)18/h7-9,15-16H,1-6,14H2,(H,17,18)(H,19,20)(H,21,22)(H,23,24)	N-[(3s)-3-{[(3s)-3-Amino-3-Carboxypropyl]amino}-3-Carboxypropyl]-L-Glutamic Acid	C(CC(=O)O)C(C(=O)O)NCCC(C(=O)O)NCCC(C(=O)O)N	-9.0	44223992;74956375	PubChem:(44223992 74956375);PubChem class - bio and metabolites	16777218	330.13	164.87	3944_CARA_HILIC_neg_SIRIUS_charge0_removed_4655
7099	1	1		-370.143	0.996	43.171	C22H29BrN2O5	[M + Br]-	XCBGSNNUPRHJGR	InChI=1S/C22H29BrN2O5/c1-6-30-22(27)20-17(13-29-12-11-25(3)4)24-14(2)18(21(26)28-5)19(20)15-9-7-8-10-16(15)23/h7-10,19,24H,6,11-13H2,1-5H3		CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Br)C(=O)OC)C)COCCN(C)C	3.517	70432281;121499161	PubChem:(70432281 121499161);PubChem class - bio and metabolites	16777218	559.041	147.134	4658_CARA_HILIC_neg_SIRIUS_charge0_removed_7099
3896	1	1		-335.067	0.805	7.821	C51H101NO9	[M + Cl]-	AJXVPZVKXIMIJU	InChI=1S/C51H101NO9/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-30-33-36-39-46(55)52-43(41-60-51-50(59)49(58)48(57)45(40-53)61-51)47(56)44(54)38-35-32-29-27-26-28-31-34-37-42(2)3/h42-45,47-51,53-54,56-59H,4-41H2,1-3H3,(H,52,55)	1-O-beta-D-glucosyl-4-hydroxy-15-methyl-N-octacosanoylhexadecasphinganine	CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C(CCCCCCCCCCC(C)C)O)O	16.3	70679223	PubChem:(70679223);CHEBI:(71149)	34	906.708	71.77	927_CARA_HILIC_neg_SIRIUS_charge0_removed_3896
2677	3	3		-49.397	1.0	14.41	C14H27NO3	[M - H]-	JWGGSJFIGIGFSQ	InChI=1S/C14H27NO3/c1-2-3-4-5-6-7-8-9-10-11-13(16)15-12-14(17)18/h2-12H2,1H3,(H,15,16)(H,17,18)	Acylglycine c:12	CCCCCCCCCCCC(=O)NCC(=O)O	4.3	346152;4068942;45934058	COCONUT:(CNP0001599 CNP0213254);HMDB:(13272);PubChem:(346152 4068942 45934058);SuperNatural:(SN00027353);CHEBI:(142678 74441);ZINC bio:(ZINC28539109);PubMed	3154026	256.193	64.159	2050_CARA_HILIC_neg_SIRIUS_charge0_removed_2677
339	1	1		-18.622	0.995	10.029	C14H30O5S	[M - H]-	QTDIEDOANJISNP	InChI=1S/C14H30O5S/c1-2-3-4-5-6-7-8-9-10-11-12-18-13-14-19-20(15,16)17/h2-14H2,1H3,(H,15,16,17)	26183-44-8 (Parent)	CCCCCCCCCCCCOCCOS(=O)(=O)O	4.6	24761;21242611	NORMAN:(NS00013359);PubChem:(24761 21242611);MeSH:(24761);PubChem class - safety and toxic;Training Set;PubMed	67387462	309.174	70.713	1965_CARA_HILIC_neg_SIRIUS_charge0_removed_339
2942	1	4		-339.884	0.474	19.392	C36H58N8O11	[M - H2O - H]-	BUEGNIXTBWAGCM	InChI=1S/C36H58N8O11/c1-20(2)17-25(30(48)43-24(31(49)50)11-10-16-39-32(37)38)42-27(45)19-40-28(46)21(3)41-29(47)26(44-33(51)54-35(4,5)6)18-22-12-14-23(15-13-22)53-34(52)55-36(7,8)9/h12-15,20-21,24-26H,10-11,16-19H2,1-9H3,(H,40,46)(H,41,47)(H,42,45)(H,43,48)(H,44,51)(H,49,50)(H4,37,38,39)	5-(diaminomethylideneamino)-2-[[4-methyl-2-[[2-[2-[[2-[(2-methylpropan-2-yl)oxycarbonylamino]-3-[4-[(2-methylpropan-2-yl)oxycarbonyloxy]phenyl]propanoyl]amino]propanoylamino]acetyl]amino]pentanoyl]amino]pentanoic acid	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)CNC(=O)C(C)NC(=O)C(CC1=CC=C(C=C1)OC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C	2.4	4437180;16397800;97046242;97046243	COCONUT:(CNP0334518);PubChem:(4437180 16397800 97046242 97046243);SuperNatural:(SN00116431 SN00116432)	3145730	759.404	102.894	4203_CARA_HILIC_neg_SIRIUS_charge0_removed_2942
4925	1	2		-406.752	0.92	19.767	C55H56O9	[M - H4O2 - H]-	LSONAHYXXRIMJR	InChI=1S/C55H56O9/c1-33(2)41-19-16-35-17-20-42-39(28-35)14-8-9-25-55(3)52(63-53(41)58)51(49-47(64-55)23-22-44-46(32-56)45(24-26-60-4)54(59)62-50(44)49)61-48(57)31-40-30-38(18-21-43(40)42)37-15-10-13-36(29-37)27-34-11-6-5-7-12-34/h5-7,10-13,15,17,20,22-23,28-29,38,40,43,51-52,56H,14,16,18-19,21,24-27,30-32H2,1-4H3		CC(=C1CCC2=CC3=C(C=C2)C4CCC(CC4CC(=O)OC5C(C(CC#CC3)(OC6=C5C7=C(C=C6)C(=C(C(=O)O7)CCOC)CO)C)OC1=O)C8=CC=CC(=C8)CC9=CC=CC=C9)C	11.526		COCONUT:(CNP0091316 CNP0182598)	2097152	823.361	89.072	2689_CARA_HILIC_neg_SIRIUS_charge0_removed_4925
7246	2	2		-66.309	0.999	18.856	C7H16O7	[M - H2O - H]-	OXQKEKGBFMQTML	InChI=1S/C7H16O7/c8-1-3(10)5(12)7(14)6(13)4(11)2-9/h3-14H,1-2H2	Heptitol	C(C(C(C(C(C(CO)O)O)O)O)O)O	-3.164	101748;441436;441439;7067854;7067855;12314114;12314115;16738719;22811428;23591264;25749205;88125429;88520813;88835649;87483282;87963114;135384988	HMDB:(33750);SuperNatural:(SN00390768 SN00325353 SN00024265 SN00006626 SN00024297 SN00024271);ZINC bio:(ZINC03979006 ZINC17780060 ZINC17952732 ZINC18120313);additional;MeSH:(101748 441436);PubMed;NORMAN:(NS00042859);COCONUT:(CNP0212096);KNApSAcK:(1167);Natural Products:(UNPD37109 UNPD48926 UNPD12798 UNPD75818);PubChem:(101748 441436 441439 7067854 7067855 12314114 12314115 16738719 22811428 23591264 25749205 88125429 88520813 88835649 87483282 87963114 135384988);YMDB Mine;CHEBI:(10017 8029);PubChem class - bio and metabolites;KEGG:(C08260 C08255);Training Set;Biocyc:(CPD-19829)	34380507518	193.071	123.924	4237_CARA_HILIC_neg_SIRIUS_charge0_removed_7246
2789	1	1		-469.087	0.996	35.107	C14H9ClN4O5	[M - H]-	VGJILXOIKYGSSU	InChI=1S/C14H9ClN4O5/c15-9-2-1-3-10(6-9)18-12(20)8-17(14(18)21)16-7-11-4-5-13(24-11)19(22)23/h1-7H,8H2	1-(5-Nitrofurfurylideneamino)-3-(m-chlorophenyl)hydantoin	C1C(=O)N(C(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-])C3=CC(=CC=C3)Cl	2.7	113862;9568062	PubChem:(113862 9568062);PubChem class - safety and toxic	67108866	347.017	158.358	3591_CARA_HILIC_neg_SIRIUS_charge0_removed_2789
9264	1	2		-129.33	0.635	7.898	C8H9BO4	[M + Br]-	OEGYTHZGLBLPCE	InChI=1S/C8H9BO4/c1-5-2-3-6(8(10)11)4-7(5)9(12)13/h2-4,12-13H,1H3,(H,10,11)	3-Borono-4-methylbenzoic acid	B(C1=C(C=CC(=C1)C(=O)O)C)(O)O	1.075	18980142	PubChem:(18980142);PubChem class - safety and toxic	67108866	257.983	77.294	2920_CARA_HILIC_neg_SIRIUS_charge0_removed_9264
10075	1	2		-327.156	0.262	17.428	C38H38N4O6	[M + Cl]-	LGGHDPFKSSRQNS	InChI=1S/C38H38N4O6/c1-45-33-18-25-14-16-42(23-28(25)19-34(33)46-2)15-13-24-9-11-29(12-10-24)40-38(44)30-20-35(47-3)36(48-4)21-32(30)41-37(43)27-17-26-7-5-6-8-31(26)39-22-27/h5-12,17-22H,13-16,23H2,1-4H3,(H,40,44)(H,41,43)	Tariquidar	COC1=C(C=C2CN(CCC2=C1)CCC3=CC=C(C=C3)NC(=O)C4=CC(=C(C=C4NC(=O)C5=CC6=CC=CC=C6N=C5)OC)OC)OC	6.1	148201;46919031	COCONUT:(CNP0416796);PubChem:(148201 46919031);PubChem class - bio and metabolites;MeSH:(148201);PubMed;PubChem class - drug	52428870	681.243	79.511	5158_CARA_HILIC_neg_SIRIUS_charge0_removed_10075
650	2	5		-151.711	0.888	7.306	C3H8N2O4S	[M - H4O2 - H]-	WDOCIKSRUBWQFT	InChI=1S/C3H8N2O4S/c4-2(3(6)7)1-10(5,8)9/h2H,1,4H2,(H,6,7)(H2,5,8,9)	3-sulfamoylalanine	C(C(C(=O)O)N)S(=O)(=O)N	-4.7	282012;20057192;91975003	Plantcyc:(CPD0-1540);PubChem:(282012 20057192 91975003);PubMed;Biocyc:(CPD0-1540)	133186	130.992	35.589	2773_CARA_HILIC_neg_SIRIUS_charge0_removed_650
8562	3	3		-113.5	1.0	10.798	C9H18O4	[M - H2O - H]-	HVFMLKQASOUROH	InChI=1S/C9H18O4/c1-7(10)4-2-3-5-8(11)6-9(12)13/h7-8,10-11H,2-6H2,1H3,(H,12,13)		CC(CCCCC(CC(=O)O)O)O	0.3	86289066	PubChem:(86289066);CHEBI:(79224)	34	171.102	78.19	1969_CARA_HILIC_neg_SIRIUS_charge0_removed_8562
3688	1	1		-189.731	0.968	11.527	C14H18O9	[M + Cl]-	ZKKNABJGMLHVHS	InChI=1S/C14H18O9/c15-4-9-10(17)11(18)12(19)14(23-9)22-5-6-3-7(16)1-2-8(6)13(20)21/h1-3,9-12,14-19H,4-5H2,(H,20,21)		C1=CC(=C(C=C1O)COC2C(C(C(C(O2)CO)O)O)O)C(=O)O	-1.345		COCONUT:(CNP0306548);Natural Products:(UNPD63806);SuperNatural:(SN00244067)	3178496	365.065	119.226	3996_CARA_HILIC_neg_SIRIUS_charge0_removed_3688
7114	2	2		-95.244	1.0	33.393	C12H20O12	[M - H2O - H]-	SYZNAVOGLCTGII	InChI=1S/C12H20O12/c13-1-3(15)5(16)6(17)4(2-14)23-12-9(20)7(18)8(19)10(24-12)11(21)22/h2-10,12-13,15-20H,1H2,(H,21,22)	O-Gluur-gal	C(C(C(C(C(C=O)OC1C(C(C(C(O1)C(=O)O)O)O)O)O)O)O)O	-4.8	195629;121434416	COCONUT:(CNP0208233);Natural Products:(UNPD141052 UNPD106930);PubChem:(195629 121434416);MeSH:(195629);PubMed;KEGG Mine	8592064582	337.077	136.004	3687_CARA_HILIC_neg_SIRIUS_charge0_removed_7114
48	1	1		-35.279	1.0	17.301	CH4O4S	[M - H]-	JZMJDSHXVKJFKW	InChI=1S/CH4O4S/c1-5-6(2,3)4/h1H3,(H,2,3,4)	Methyl sulfate	COS(=O)(=O)O	-0.8	6412;3614512;4694097;5210736;57369172;57459307;87410534	NORMAN:(NS00033489 NS00056264);COCONUT:(CNP0002680);PubChem:(6412 3614512 4694097 5210736 57369172 57459307 87410534);CHEBI:(58261 17760);MeSH:(6412 4694097);KEGG:(C02704);PubChem class - safety and toxic;PubMed;Biocyc:(CPD-545)	69470566	110.976	77.267	114_CARA_HILIC_neg_SIRIUS_charge0_removed_48
593	3	3		-169.001	1.0	43.913	C6H6N2O4	[M - H2O - H]-	ZFNQFXDDQAEAFI	InChI=1S/C6H6N2O4/c9-4-1-2-8(3-5(10)11)6(12)7-4/h1-2H,3H2,(H,10,11)(H,7,9,12)	2-(2,4-dioxopyrimidin-1-yl)acetic acid	C1=CN(C(=O)NC1=O)CC(=O)O	-1.2	255733;6954884	COCONUT:(CNP0362778);PubChem:(255733 6954884);ZINC bio:(ZINC00518398);PubChem class - safety and toxic;Training Set;PubMed	69230658	151.014	72.59	2575_CARA_HILIC_neg_SIRIUS_charge0_removed_593
5150	2	2		-172.263	1.0	42.863	C12H23N3O5	[M - H]-	DYXOFPBJBAHWFY	InChI=1S/C12H23N3O5/c1-4-6(2)9(12(19)20)15-11(18)8(5-16)14-10(17)7(3)13/h6-9,16H,4-5,13H2,1-3H3,(H,14,17)(H,15,18)(H,19,20)	2-[[2-(2-aminopropanoylamino)-3-hydroxypropanoyl]amino]-3-methylpentanoic acid	CCC(C)C(C(=O)O)NC(=O)C(CO)NC(=O)C(C)N	-1.262	18218514;72187588	PubChem:(18218514 72187588);PubChem class - bio and metabolites	16777218	288.155	151.365	102_CARA_HILIC_neg_SIRIUS_charge0_removed_5150
10525	3	3		-37.44	1.0	34.901	C8H8O2	[M - H]-	TXFPEBPIARQUIG	InChI=1S/C8H8O2/c1-6(9)7-2-4-8(10)5-3-7/h2-5,10H,1H3	bmse000593	CC(=O)C1=CC=C(C=C1)O	1.243	7469;12223766;14471937;11400796;18342972;102379231;132559614	PubChem class - food;SuperNatural:(SN00155780);ZINC bio:(ZINC00330136);additional;MeSH:(7469);Plantcyc:(CPD-10598);PubMed;NORMAN:(NS00003966);COCONUT:(CNP0327993);KNApSAcK:(2698);Natural Products:(UNPD28447);PubChem:(7469 12223766 14471937 11400796 18342972 102379231 132559614);YMDB Mine;CHEBI:(28032);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C10700);PubChem class - safety and toxic;Biocyc:(CPD-10598)	51761817974	135.045	49.105	4541_CARA_HILIC_neg_SIRIUS_charge0_removed_10525
2168	1	1		-524.645	0.86	23.164	C16H24N5O8P	[M - H]-	CTEJAJOBMJUFFB	InChI=1S/C16H24N5O8P/c1-2-3-4-5-10(22)29-30(25,26)27-6-9-12(23)13(24)16(28-9)21-8-20-11-14(17)18-7-19-15(11)21/h7-9,12-13,16,23-24H,2-6H2,1H3,(H,25,26)(H2,17,18,19)	O-Hexanoyl-adnosine monophosphate	CCCCCC(=O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	-0.243	656756;3246940	COCONUT:(CNP0102338);KEGG:(C13825);PubChem:(656756 3246940);SuperNatural:(SN00214224);CHEBI:(34897)	3146018	444.133	82.693	822_CARA_HILIC_neg_SIRIUS_charge0_removed_2168
5354	3	4		-183.639	0.475	19.249	C13H17N3O5	[M - H2O - H]-	FYRVDDJMNISIKJ	InChI=1S/C13H17N3O5/c14-9(6-11(15)18)12(19)16-10(13(20)21)5-7-1-3-8(17)4-2-7/h1-4,9-10,17H,5-6,14H2,(H2,15,18)(H,16,19)(H,20,21)	L-asparaginyl-L-tyrosine	C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CC(=O)N)N)O	-1.32	9900771;14389221;61160399;103870723	COCONUT:(CNP0340864);HMDB:(28743);PubChem:(9900771 14389221 61160399 103870723);CHEBI:(73427);additional;Training Set;PubMed	2637930	276.101	157.375	399_CARA_HILIC_neg_SIRIUS_charge0_removed_5354
5209	3	16		-257.144	0.212	9.428	C32H44N2O10	[M - H4O2 - H]-	SYUYSYDIIRQOOG	InChI=1S/C32H44N2O10/c35-31(25-5-7-27-29(23-25)43-21-17-39-13-11-37-15-19-41-27)33-9-3-1-2-4-10-34-32(36)26-6-8-28-30(24-26)44-22-18-40-14-12-38-16-20-42-28/h5-8,23-24H,1-4,9-22H2,(H,33,35)(H,34,36)	1,2,3,4,5,6,7,8,9,10-decahydrobenzo[a][12]annulen-12-yl-N-[6-(1,2,3,4,5,6,7,8, 9,10-decahydrobenzo[a][12]annulen-12-ylcarbonylamino)hexyl]carboxamide	C1COCCOC2=C(C=CC(=C2)C(=O)NCCCCCCNC(=O)C3=CC4=C(C=C3)OCCOCCOCCO4)OCCO1	2.4	4040857	PubChem:(4040857);COCONUT:(CNP0009490)	2097154	579.267	75.112	4154_CARA_HILIC_neg_SIRIUS_charge0_removed_5209
3768	3	3		-61.936	1.0	54.536	C7H14O8	[M - H4O2 - H]-	KWMLJOLKUYYJFJ	InChI=1S/C7H14O8/c8-1-2(9)3(10)4(11)5(12)6(13)7(14)15/h2-6,8-13H,1H2,(H,14,15)	heptonic acid	C(C(C(C(C(C(C(=O)O)O)O)O)O)O)O	-4.0	25588;61888;87578;101713;450473;3084118;3084395;4165704;5748604;6321234;9859732;9961979;12884024;13367307;10170392;20056785;21117645;25021363;24838356;36688155;42052053;42052056;40488224;40488226;45266854;44146413;45934214;54017302;54017303;54017304;54017305;54017306;56841674;88100297;88115451;88430584;121493659;124080903	HMDB:(240292);SuperNatural:(SN00017876 SN00035313 SN00391650);ZINC bio:(ZINC01531006 ZINC01531007 ZINC11592819 ZINC66322933);MeSH:(25588);PubMed;NORMAN:(NS00002118);COCONUT:(CNP0254505 CNP0402160);Natural Products:(UNPD24325);PubChem:(25588 61888 87578 101713 450473 3084118 3084395 4165704 5748604 6321234 9859732 9961979 12884024 13367307 10170392 20056785 21117645 25021363 24838356 36688155 42052053 42052056 40488224 40488226 45266854 44146413 45934214 54017302 54017303 54017304 54017305 54017306 56841674 88100297 88115451 88430584 121493659 124080903);YMDB Mine;CHEBI:(67270 59201 59200);EcoCyc Mine;PubChem class - safety and toxic;Training Set;KEGG Mine	60200116334	189.04	153.848	866_CARA_HILIC_neg_SIRIUS_charge0_removed_3768
4475	2	4		-233.37	0.019	65.953	C15H22N6O4	[M - H2O - H]-	ICMCZXUVRLIIEU	InChI=1S/C15H22N6O4/c1-19-12-10(13(23)18-15(19)24)21(7-8-25-2)14(17-12)20-5-3-9(4-6-20)11(16)22/h9H,3-8H2,1-2H3,(H2,16,22)(H,18,23,24)	Oprea1_323462	CN1C2=C(C(=O)NC1=O)N(C(=N2)N3CCC(CC3)C(=O)N)CCOC	-1.0	3151075	COCONUT:(CNP0233869);PubChem:(3151075);ZINC bio:(ZINC01838637)	2105346	331.15	79.859	3596_CARA_HILIC_neg_SIRIUS_charge0_removed_4475
3352	2	4		-129.227	0.748	3.131	C6H12O9S	[M - H4O2 - H]-	BCUVLMCXSDWQQC	InChI=1S/C6H12O9S/c7-1-3(8)5(10)6(11)4(9)2-15-16(12,13)14/h1,3-6,8-11H,2H2,(H,12,13,14)	Mannose 6-sulfate	C(C(C(C(C(C=O)O)O)O)O)OS(=O)(=O)O	-3.8	127259;151149;151407;437600;21120827;21123007;21123028;22892887;129668899;129831072	MeSH:(127259 151149 151407);PubChem:(127259 151149 151407 437600 21120827 21123007 21123028 22892887 129668899 129831072);PubMed;CHEBI:(57904 16809);KEGG Mine	8589934694	222.992	158.033	4129_CARA_HILIC_neg_SIRIUS_charge0_removed_3352
448	1	1		-50.148	1.0	24.239	C3H6O6S	[M - H]-	CSRZVBCXQYEYKY	InChI=1S/C3H6O6S/c1-2(3(4)5)9-10(6,7)8/h2H,1H3,(H,4,5)(H,6,7,8)	(S)-2-O-Sulfolactate	CC(C(=O)O)OS(=O)(=O)O	-0.8	439843;4477331;5459941;25200888;45266748	KEGG:(C02914 C17205);PubChem:(439843 4477331 5459941 25200888 45266748);PubMed;CHEBI:(48289 61287 48290 58737 17943);Biocyc:(CPD-11798 CPD-542)	2402	168.981	87.975	781_CARA_HILIC_neg_SIRIUS_charge0_removed_448
