#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	fdr	tags	internalFilename
6243	M-H	78919138	1	Iloprost	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6243	N/A	N/A	IT-FT/ion trap with FTMS	Negative	ESI	359.223	lib-00003.mgf	Bronze	3	0.50583	2822.19	1.01379	1	NIST14	NIST	359.223	N/A	73.383	5	N/A	1	360.237	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000309649	1407	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267930950644	 	spec-00000.mgf
3834	M+H	559-70-6	1	beta-amyrin	Lysate	Tie-Jun Ling	426.386	spectrapklbin/spec-00000.mgf3834	InChI=1S/C30H50O/c1-25(2)15-16-27(5)17-18-29(7)20(21(27)19-25)9-10-23-28(6)13-12-24(31)26(3,4)22(28)11-14-30(23,29)8/h9,21-24,31H,10-19H2,1-8H3/t21-,22-,23+,24-,27+,28-,29+,30+/m0/s1	 	qTof	Positive	LC-ESI	427.393	lib-00003.mgf	Bronze	3	0.506161	2306.78	0.985901	1	GNPS-LIBRARY	Tie-Jun Ling	427.393	 	101.725	4	 	1	426.407	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000579937	591	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267930950644	 	spec-00000.mgf
370	M+NH4	n/a	1	NCGC00380341-01!methyl 3-(3,4-dihydroxyphenyl)-2-[(2,2-dimethylchromen-6-yl)methyl]-4-methoxy-5-oxofuran-2-carboxylate	isolated	lfnothias	452.147	spectrapklbin/spec-00000.mgf370	InChI=1S/C25H24O8/c1-24(2)10-9-15-11-14(5-8-19(15)32-24)13-25(23(29)31-4)20(21(30-3)22(28)33-25)16-6-7-17(26)18(27)12-16/h5-12,26-27H,13H2,1-4H3	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	470.181	lib-00003.mgf	Gold	1	0.505317	4122.44	1.93829	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	470.181	n/a	48.191	8	COC(=O)C3(CC1=CC=C2OC(C)(C)C=CC2=C1)OC(=O)C(OC)=C3C4=CC(O)=C(O)C=C4	1	468.243	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000846691	2889	UPDATE-SINGLE-ANNOTATED-GOLD	0.267930950644	 	spec-00000.mgf
3522	M+Na	20561948	1	Dulcitol, permethyl-	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3522	N/A	N/A	IT/ion trap	Positive	ESI	289.162	lib-00003.mgf	Bronze	3	0.506317	6591.9	1.90613	1	NIST14	NIST	289.162	N/A	142.069	3	N/A	1	291.068	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000349178	169	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267930950644	 	spec-00000.mgf
3338	M+H	N/A	1	PE(P-16:0/22:4); [M+H]+ C43H79N1O7P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf3338	N/A	N/A	CID; Velos	Positive	LC-ESI	751.552	lib-00003.mgf	Gold	1	0.505824	1443.79	1.08508	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	751.552	N/A	86.153	6	N/A	1	752.637	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003120130	1725	UPDATE-SINGLE-ANNOTATED-GOLD	0.267930950644	 	spec-00000.mgf
2850	M-H	748759468	1	Spectral Match to Nis(monooleoylglycero)phosphate (S,R Isomer) from NIST14	Isolated	Data deposited by ThomasMetz	0.0	spectrapklbin/spec-00000.mgf2850	N/A	N/A	IT/ion trap	Negative	ESI	773.54	lib-00003.mgf	Bronze	3	0.50596	1061.18	0.820862	1	GNPS-NIST14-MATCHES	Data from Michael Katze, Ralph Baric, Amy Sims, Katrina Waters, Dick Smith, and Thomas Metz	773.54	N/A	27.646	4	N/A	1	772.719	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003139558	1386	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267930950644	 	spec-00000.mgf
28456	461.0	146178	1	Flavine mononucleotide	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf28456	N/A	N/A	IT/ion trap	Positive	ESI	461.0	lib-00003.mgf	Bronze	3	0.504969	2606.51	1.2016	1	NIST14	NIST	461.0	N/A	87.861	3	N/A	1	462.202	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000274797	199	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267930950644	 	spec-00000.mgf
28390	M+H	N/A	1	Lys-Pro-Lys	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf28390	N/A	N/A	QqQ	Positive	ESI	372.26	lib-00003.mgf	Bronze	3	0.505595	1652.62	0.615204	1	NIST14	NIST	372.26	N/A	106.594	3	N/A	1	371.645	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000375826	3652	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267930950644	 	spec-00000.mgf
21964	M+H	N/A	1	Cer(d18:0/22:0(2OH)); [M+H]+ C40H82N1O4	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf21964	N/A	N/A	HCD; Velos	Positive	LC-ESI	639.617	lib-00003.mgf	Gold	1	0.505065	1422.59	0.909912	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	639.617	N/A	31.071	6	N/A	1	640.527	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003111152	95259	UPDATE-SINGLE-ANNOTATED-GOLD	0.267930950644	 	spec-00000.mgf
19328	M-H	80434828	1	5S,12R-Dihydroxy-6Z,8E,10E,14Z-eicosatetraene-1,20-dioic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf19328	N/A	N/A	IT-FT/ion trap with FTMS	Negative	ESI	365.197	lib-00003.mgf	Bronze	3	0.505672	2375.66	0.867584	1	NIST14	NIST	365.197	N/A	55.095	6	N/A	1	364.329	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000238773	8582	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267930950644	 	spec-00000.mgf
18716	[M+H]	N/A	1	Demeclocycline	Commercial	Garg_Neha	464.099	spectrapklbin/spec-00000.mgf18716	CN(C)C1C2CC3C(O)c4c(Cl)ccc(O)c4C(=C3C(=O)C2(O)C(=C(C(=O)N)C1=O)O)O	N/A	qTof	Positive	LC-ESI	465.109	lib-00003.mgf	Gold	1	0.504504	1877.01	0.873016	1	GNPS-NIH-CLINICALCOLLECTION2	Dorrestein	465.109	N/A	79.39	4	N/A	1	464.236	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000077057	143290	UPDATE-SINGLE-ANNOTATED-GOLD	0.267930950644	 	spec-00000.mgf
156	M+H	N/A	1	PE(20:4/0:0); [M+H]+ C25H45N1O7P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf156	N/A	N/A	CID; Velos	Positive	LC-ESI	501.286	lib-00003.mgf	Gold	1	0.505585	2163.81	1.08469	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	501.286	N/A	30.626	4	N/A	1	502.371	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003132016	3793	UPDATE-SINGLE-ANNOTATED-GOLD	0.267930950644	 	spec-00000.mgf
136	M+Na	64072895	1	.DELTA.12-Prostaglandin D2	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf136	N/A	N/A	HCD	Positive	ESI	375.214	lib-00003.mgf	Bronze	3	0.504934	2782.67	1.0441	1	NIST14	NIST	375.214	N/A	28.341	4	N/A	1	376.258	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000322833	13221	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267930950644	 	spec-00000.mgf
1188	M+H	61213250	1	Flurochloridon	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1188	N/A	N/A	HCD	Positive	ESI	312.016	lib-00003.mgf	Bronze	3	0.505636	5748.75	1.7937	1	NIST14	NIST	312.016	N/A	59.737	3	N/A	1	310.222	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000250860	984	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267930950644	 	spec-00000.mgf
9970	M-H	n/a	1	NCGC00169148-03_C22H26O12_Benzoic acid, 4-hydroxy-, 1-(hexopyranosyloxy)-1,4a,5,7a-tetrahydro-4a-hydroxy-7-(hydroxymethyl)cyclopenta[c]pyran-5-yl ester	isolated	lfnothias	482.142	spectrapklbin/spec-00000.mgf9970	InChI=1S/C22H26O12/c23-8-11-7-14(33-19(29)10-1-3-12(25)4-2-10)22(30)5-6-31-20(15(11)22)34-21-18(28)17(27)16(26)13(9-24)32-21/h1-7,13-18,20-21,23-28,30H,8-9H2	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	481.135	lib-00003.mgf	Gold	1	0.506884	3716.58	1.78818	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	481.135	n/a	192.984	3	OCC1OC(OC2O\C=C/C3(O)C(OC(=O)C4=CC=C(O)C=C4)\C=C(\CO)C23)C(O)C(O)C1O	1	482.923	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000849509	1330	UPDATE-SINGLE-ANNOTATED-GOLD	0.267905157663	 	spec-00000.mgf
6943	M+H-H2O	88099358	1	Leukotriene B3	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6943	N/A	N/A	HCD	Positive	ESI	321.242	lib-00003.mgf	Bronze	3	0.506555	2889.77	0.928314	1	NIST14	NIST	321.242	N/A	69.959	5	N/A	1	320.314	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000238476	783	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267905157663	 	spec-00000.mgf
5269	353.2	54432438	1	3-Methoxyprostaglandin F1.alpha.	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5269	N/A	N/A	IT/ion trap	Negative	ESI	353.2	lib-00003.mgf	Bronze	3	0.506972	3214.54	1.13538	1	NIST14	NIST	353.2	N/A	109.915	3	N/A	1	354.335	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000307189	2269	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267905157663	 	spec-00000.mgf
10724	M+Na	5625376	1	1,4-Piperazinediethanesulfonic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf10724	N/A	N/A	IT/ion trap	Positive	ESI	325.05	lib-00003.mgf	Bronze	3	0.506623	5800.26	1.88538	1	NIST14	NIST	325.05	N/A	29.601	3	N/A	1	323.165	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000410559	12952	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267905157663	 	spec-00000.mgf
4567	603.5	34487268	1	1-Stearoyl-2-linoleoyl-sn-glycerol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4567	N/A	N/A	IT/ion trap	Positive	ESI	603.5	lib-00003.mgf	Bronze	3	0.507335	3286.29	1.98328	1	NIST14	NIST	603.5	N/A	26.044	7	N/A	1	601.517	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000252816	2190	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267809057528	 	spec-00000.mgf
9710	M+NH4	N/A	1	TG(16:1/20:4/20:4); [M+NH4]+ C59H100N1O6	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf9710	N/A	N/A	CID; Velos	Positive	LC-ESI	900.721	lib-00003.mgf	Gold	1	0.508712	2060.66	1.85608	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	900.721	N/A	89.429	3	N/A	1	902.577	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003113811	3623	UPDATE-SINGLE-ANNOTATED-GOLD	0.267515923567	 	spec-00000.mgf
93	M+H	60811	1	Phlorizin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf93	N/A	N/A	HCD	Positive	ESI	437.144	lib-00003.mgf	Bronze	3	0.508665	2058.87	0.900024	1	NIST14	NIST	437.144	N/A	78.718	3	N/A	1	436.244	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000257551	165548	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267515923567	 	spec-00000.mgf
7311	M-H	547988	1	3.alpha.,7.alpha.,12.alpha.-Trihydroxycholestanoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf7311	N/A	N/A	HCD	Negative	ESI	449.327	lib-00003.mgf	Bronze	3	0.507984	4086.79	1.8363	1	NIST14	NIST	449.327	N/A	79.849	6	N/A	1	451.163	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000252556	3756	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267515923567	 	spec-00000.mgf
5146	M+H	N/A	1	Cer(d20:0/26:0); [M+H]+ C46H94N1O3	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf5146	N/A	N/A	HCD; Velos	Positive	LC-ESI	707.716	lib-00003.mgf	Gold	1	0.50789	1098.99	0.777771	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	707.716	N/A	32.415	5	N/A	1	708.494	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003093928	133758	UPDATE-SINGLE-ANNOTATED-GOLD	0.267515923567	 	spec-00000.mgf
4339	M+H+Na]	N/A	1	Glycan TFLNH	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4339	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	767.275	lib-00003.mgf	Bronze	3	0.508988	2419.21	1.8562	1	NIST14	NIST	767.275	N/A	75.827	3	N/A	1	765.419	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000413477	3264	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267515923567	 	spec-00000.mgf
27089	M+NH4	2082793	1	Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, octadecyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf27089	N/A	N/A	QqQ	Positive	ESI	548.504	lib-00003.mgf	Bronze	3	0.508645	2153.63	1.18127	1	NIST14	NIST	548.504	N/A	95.377	8	N/A	1	549.685	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000335530	4044	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267515923567	 	spec-00000.mgf
24422	M+H-H2O	123060402	1	1-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf24422	N/A	N/A	IT/ion trap	Positive	ESI	408.251	lib-00003.mgf	Bronze	3	0.508037	97.7756	0.039917	1	NIST14	NIST	408.251	N/A	120.703	4	N/A	1	408.211	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000254908	4113	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267515923567	 	spec-00000.mgf
21671	275.1	73275760	1	(+)-Fluprostenol methyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf21671	N/A	N/A	IT/ion trap	Positive	ESI	275.1	lib-00003.mgf	Bronze	3	0.508037	6982.99	1.92102	1	NIST14	NIST	275.1	N/A	69.904	4	N/A	1	273.179	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000244681	3501	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267515923567	 	spec-00000.mgf
19692	M+NH4	66230044	1	Esfenvalerate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf19692	N/A	N/A	IT/ion trap	Positive	ESI	437.163	lib-00003.mgf	Bronze	3	0.508325	2765.59	1.20901	1	NIST14	NIST	437.163	N/A	30.713	3	N/A	1	438.372	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000256224	5820	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267515923567	 	spec-00000.mgf
18999	M+Na	203313251	1	Spirotetramat	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf18999	N/A	N/A	HCD	Positive	ESI	396.178	lib-00003.mgf	Bronze	3	0.508082	4791.26	1.89819	1	NIST14	NIST	396.178	N/A	82.752	3	N/A	1	398.076	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000314287	2730	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267515923567	 	spec-00000.mgf
1816	M+H	 	1	"(4Z,6E)-13-hydroxy-19-(hydroxymethyl)-12,23a-dimethyl-1,10,11,12,13,18,19,20,20a,23a-decahydrospiro[1,22-methano[1,6,12]trioxacyclooctadecino[3,4-d]chromene-23,2'-oxirane]-3,8,14(16H,17H,22H)-trione_120091"	Isolated	Luzzatto	520.231	spectrapklbin/spec-00000.mgf1816	N/A	N/A	qToF	Positive	LC-ESI	521.24	lib-00003.mgf	Silver	2	0.508548	2390.87	1.24622	1	GNPS-LIBRARY	Cichewicz	521.24	N/A	101.285	3	OCC1CCC(C2(C)C3(CO3)C(CC2OC(/C=C\C=C\4)=O)O5)(COC(C(C(C)CCOC4=O)O)=O)C5C1	1	522.486	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000478053	811	UPDATE-SINGLE-ANNOTATED-SILVER	0.267515923567	 	spec-00000.mgf
1799	M+H	117830792	1	Enterostatin human	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1799	N/A	N/A	Q-TOF	Positive	ESI	497.283	lib-00003.mgf	Bronze	3	0.508326	2233.57	1.11072	1	NIST14	NIST	497.283	N/A	27.584	3	N/A	1	498.394	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000357035	651600	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267515923567	 	spec-00000.mgf
1698	M+H	99207	1	D-(+)-Trehalose	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1698	N/A	N/A	IT/ion trap	Positive	ESI	343.124	lib-00003.mgf	Bronze	3	0.507631	2297.69	0.788391	1	NIST14	NIST	343.124	N/A	110.215	4	N/A	1	342.336	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000347601	6483	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267515923567	 	spec-00000.mgf
1256	M+H	N/A	1	Cer(d18:0/16:0(2OH)); [M+H]+ C34H70N1O4	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf1256	N/A	N/A	HCD; Velos	Positive	LC-ESI	555.523	lib-00003.mgf	Gold	1	0.509326	1389.85	0.772095	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	555.523	N/A	32.366	9	N/A	1	556.295	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003094313	13884	UPDATE-SINGLE-ANNOTATED-GOLD	0.267470472441	 	spec-00000.mgf
27021	[M+H]+	N/A	1	MoNA:755700 6-chloro-1,1-dioxo-4H-1$l^{6},2,4-benzothiadiazine-7-sulfonamide	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf27021	InChI=1S/C7H6ClN3O4S2/c8-4-1-5-7(2-6(4)16(9,12)13)17(14,15)11-3-10-5/h1-3H,(H,10,11)(H2,9,12,13)	N/A	LC-ESI-QFT	 	LC-ESI-QFT	295.956	lib-00003.mgf	Bronze	3	0.509423	6090.71	1.80258	1	MONA	MoNA	295.956	N/A	78.172	3	N/A	1	294.153	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000566239	173	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267355982275	 	spec-00000.mgf
26829	M+H	N/A	1	PC(18:2/0:0); [M+H]+ C26H51N1O7P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf26829	N/A	N/A	CID; Velos	Positive	LC-ESI	519.333	lib-00003.mgf	Gold	1	0.509535	2025.68	1.052	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	519.333	N/A	57.032	3	N/A	1	518.281	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003119910	3649	UPDATE-SINGLE-ANNOTATED-GOLD	0.26724137931	 	spec-00000.mgf
3234	M+H	N/A	1	Ala-Val-Lys	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3234	N/A	N/A	IT/ion trap	Positive	ESI	317.218	lib-00003.mgf	Bronze	3	0.509833	2946.24	0.934601	1	NIST14	NIST	317.218	N/A	83.973	3	N/A	1	316.283	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000383942	395	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267126663381	 	spec-00000.mgf
1708	M-H	80434828	1	5S,12R-Dihydroxy-6Z,8E,10E,14Z-eicosatetraene-1,20-dioic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1708	N/A	N/A	HCD	Negative	ESI	365.197	lib-00003.mgf	Bronze	3	0.509853	2344.74	0.856293	1	NIST14	NIST	365.197	N/A	33.997	4	N/A	1	364.341	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000238765	11486	UPDATE-SINGLE-ANNOTATED-BRONZE	0.267126663381	 	spec-00000.mgf
4347	M+H	N/A	1	Cer(d18:0/24:0); [M+H]+ C42H86N1O3	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf4347	N/A	N/A	HCD; Velos	Positive	LC-ESI	651.653	lib-00003.mgf	Gold	1	0.510067	1434.62	0.934875	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	651.653	N/A	99.323	7	N/A	1	652.588	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003095500	3008	UPDATE-SINGLE-ANNOTATED-GOLD	0.266896891959	 	spec-00000.mgf
27601	M+H-H2O	53862354	1	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14	Isolated	Data deposited by alchemistmatt	0.0	spectrapklbin/spec-00000.mgf27601	N/A	N/A	IT/ion trap	Positive	ESI	436.28	lib-00003.mgf	Bronze	3	0.510061	157.247	0.0686035	1	GNPS-NIST14-MATCHES	Data from Katrina Waters;Yoshihiro Kawaoka;Michael Diamond;Richard Smith;Thomas Metz	436.28	N/A	129.484	4	N/A	1	436.211	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003134845	1791	UPDATE-SINGLE-ANNOTATED-BRONZE	0.266896891959	 	spec-00000.mgf
2523	M+Na	147317-15-5	1	PF-1052_130138	Isolated	Luzzatto	429.288	spectrapklbin/spec-00000.mgf2523	N/A	N/A	qToF	Positive	LC-ESI	452.277	lib-00003.mgf	Silver	2	0.509985	2024.46	0.915619	1	GNPS-LIBRARY	Cichewicz	452.277	 	31.323	6	O=C(N(C)C(C(C)CC)C/1=O)C1=C(O)\C2C(C(O3)(C)C3C)C=CC4CC(C)CC(C)C42	1	451.361	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000478544	4431	UPDATE-SINGLE-ANNOTATED-SILVER	0.266896891959	 	spec-00000.mgf
4770	M+NH4	N/A	1	TG(8:0/14:0/16:0); [M+NH4]+ C41H82N1O6	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf4770	N/A	N/A	HCD; Velos	Positive	LC-ESI	666.58	lib-00003.mgf	Gold	1	0.510381	1454.14	0.969299	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	666.58	N/A	69.11	10	N/A	1	667.549	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00003091020	46769	UPDATE-SINGLE-ANNOTATED-GOLD	0.26673252655	 	spec-00000.mgf
25477	M+Na	1217461454	1	15(S)-HETE-biotin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf25477	N/A	N/A	IT/ion trap	Positive	ESI	583.329	lib-00003.mgf	Bronze	3	0.510421	1832.32	1.06885	1	NIST14	NIST	583.329	N/A	57.666	3	N/A	1	584.398	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000240109	1349	UPDATE-SINGLE-ANNOTATED-BRONZE	0.26673252655	 	spec-00000.mgf
9599	M+H	N/A	1	Telbivudine	Isolated	Ed Esquenazi 	0.0	spectrapklbin/spec-00000.mgf9599	N/A	N/A	qTof	Positive	LC-ESI	507.17	lib-00003.mgf	Bronze	3	0.518177	3304.42	1.6759	1	GNPS-SELLECKCHEM-FDA-PART1	Sirenas	507.17	N/A	31.604	3	N/A	1	505.494	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000005703	1902	UPDATE-SINGLE-ANNOTATED-BRONZE	0.266683143846	 	spec-00000.mgf
9451	M+H	n/a	1	NCGC00384694-01_C19H36O11_beta-D-Glucopyranoside, 3-ethyl-4-hydroxy-4-methylpentyl 6-O-[(2S,3R,4R)-tetrahydro-3,4-dihydroxy-4-(hydroxymethyl)-2-furanyl]-	isolated	lfnothias	440.226	spectrapklbin/spec-00000.mgf9451	InChI=1S/C19H36O11/c1-4-10(18(2,3)25)5-6-27-16-14(23)13(22)12(21)11(30-16)7-28-17-15(24)19(26,8-20)9-29-17/h10-17,20-26H,4-9H2,1-3H3/t10?,11-,12-,13+,14-,15+,16-,17+,19-/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	441.233	lib-00003.mgf	Gold	1	0.519979	2233.73	0.985596	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	441.233	n/a	81.696	5	CCC(CCO[C@@H]1O[C@H](CO[C@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)C(C)(C)O	1	440.247	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000850170	492	UPDATE-SINGLE-ANNOTATED-GOLD	0.266683143846	 	spec-00000.mgf
9243	435.1	35259235	1	Glycan 6-Sialylgalactose	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf9243	N/A	N/A	IT/ion trap	Positive	ESI	435.1	lib-00003.mgf	Bronze	3	0.518802	1972.88	0.858398	1	NIST14	NIST	435.1	N/A	32.568	3	N/A	1	434.242	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000416572	88800	UPDATE-SINGLE-ANNOTATED-BRONZE	0.266683143846	 	spec-00000.mgf
87	M+NH4	3383-96-8	1	Pesticide1_Temephos_C16H20O6P2S3_O,O,O',O'-Tetramethyl O,O'-(sulfanediyldi-4,1-phenylene) bis(phosphorothioate)	commercial	lfnothias	465.99	spectrapklbin/spec-00000.mgf87	InChI=1S/C16H20O6P2S3/c1-17-23(25,18-2)21-13-5-9-15(10-6-13)27-16-11-7-14(8-12-16)22-24(26,19-3)20-4/h5-12H,1-4H3	N/A	Q-Exactive Plus Orbitrap Res 70k	positive	LC-ESI	484.024	lib-00003.mgf	Gold	1	0.512802	3648.94	1.76617	1	GNPS-COLLECTIONS-PESTICIDES-POSITIVE	Dorrestein/Touboul	484.024	n/a	32.149	7	COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC	1	482.258	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00001058712	20837	UPDATE-SINGLE-ANNOTATED-GOLD	0.266683143846	 	spec-00000.mgf
8214	M+H	1176658857	1	Fluprostenol serinol amide	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf8214	N/A	N/A	IT/ion trap	Positive	ESI	532.252	lib-00003.mgf	Bronze	3	0.514776	200.449	0.106689	1	NIST14	NIST	532.252	N/A	120.162	3	N/A	1	532.359	CARA_HILIC_pos_GNPS.mgf	CCMSLIB00000410172	2857	UPDATE-SINGLE-ANNOTATED-BRONZE	0.266683143846	 	spec-00000.mgf
